Site_ID,Site_Long_Name,Latitude,Longitude,Thompson_Vs30,Model_Vs30,Z1.0,Z2.5,Study
ACTN,Acton,34.5,-118.2,525.4,491.0,100.0,840.0,Study 22.12 LF
ACTN,Acton,34.5,-118.2,525.4,491.0,100.0,840.0,Study 22.12 BB
ALIS,Aliso,34.4,-118.1,720.7,649.7,60.0,700.0,Study 22.12 BB
ALIS,Aliso,34.4,-118.1,720.7,649.7,60.0,700.0,Study 22.12 LF
ALP,Antelope,34.7,-118.3,351.9,325.5,140.0,880.0,Study 22.12 LF
ALP,Antelope,34.7,-118.3,351.9,325.5,140.0,880.0,Study 22.12 BB
BKBU,Black Butte,34.6,-117.7,719.6,561.6,80.0,770.0,Study 22.12 LF
BKBU,Black Butte,34.6,-117.7,719.6,561.6,80.0,770.0,Study 22.12 BB
BRE,Barre Substation,33.8,-118.0,229.9,215.0,690.0,4640.0,Study 22.12 LF
BRE,Barre Substation,33.8,-118.0,229.9,215.0,690.0,4640.0,Study 22.12 BB
BVH,Beverly Hospital,34.0,-118.1,390.4,340.4,510.0,4600.0,Study 22.12 BB
BVH,Beverly Hospital,34.0,-118.1,390.4,340.4,510.0,4600.0,Study 22.12 LF
CCP,Century City Plaza,34.1,-118.4,322.5,289.4,420.0,2960.0,Study 22.12 BB
CCP,Century City Plaza,34.1,-118.4,322.5,289.4,420.0,2960.0,Study 22.12 LF
CHN,Chino,34.0,-117.7,293.5,263.9,310.0,800.0,Study 22.12 BB
CHN,Chino,34.0,-117.7,293.5,263.9,310.0,800.0,Study 22.12 LF
COO,Compton,33.9,-118.2,240.2,220.8,720.0,4280.0,Study 22.12 LF
COO,Compton,33.9,-118.2,240.2,220.8,720.0,4280.0,Study 22.12 BB
CSDH,CSU Dominguez Hills,33.9,-118.3,367.8,323.5,530.0,3950.0,Study 22.12 LF
CSDH,CSU Dominguez Hills,33.9,-118.3,367.8,323.5,530.0,3950.0,Study 22.12 BB
DLA,Del Amo,33.8,-118.1,229.3,210.6,820.0,4850.0,Study 22.12 BB
DLA,Del Amo,33.8,-118.1,229.3,210.6,820.0,4850.0,Study 22.12 LF
EMCH,El Monte City Hall,34.1,-118.0,227.8,245.6,380.0,3570.0,Study 22.12 LF
EMCH,El Monte City Hall,34.1,-118.0,227.8,245.6,380.0,3570.0,Study 22.12 BB
FFI,Five-Fourteen Interchange,34.3,-118.5,349.7,308.7,280.0,3910.0,Study 22.12 LF
FFI,Five-Fourteen Interchange,34.3,-118.5,349.7,308.7,280.0,3910.0,Study 22.12 BB
FIL,Filmore Central Park,34.4,-118.9,351.9,281.4,990.0,6820.0,Study 22.12 BB
FIL,Filmore Central Park,34.4,-118.9,351.9,281.4,990.0,6820.0,Study 22.12 LF
GAVI,Gavilan,33.8,-117.4,709.9,655.2,50.0,410.0,Study 22.12 BB
GAVI,Gavilan,33.8,-117.4,709.9,655.2,50.0,410.0,Study 22.12 LF
GLBT,Gibraltar,34.0,-117.4,709.6,363.8,150.0,370.0,Study 22.12 BB
GLBT,Gibraltar,34.0,-117.4,709.6,363.8,150.0,370.0,Study 22.12 LF
GOPH,Gopher Gulch,33.9,-117.4,709.9,657.3,50.0,390.0,Study 22.12 BB
GOPH,Gopher Gulch,33.9,-117.4,709.9,657.3,50.0,390.0,Study 22.12 LF
GV03,Mt. Marie Louise N Grass Valley 3,34.3,-117.2,688.5,617.7,70.0,1360.0,Study 22.12 LF
GV03,Mt. Marie Louise N Grass Valley 3,34.3,-117.2,688.5,617.7,70.0,1360.0,Study 22.12 BB
GV05,Mt. Marie Louise N Grass Valley 5,34.3,-117.2,688.4,617.2,70.0,1360.0,Study 22.12 BB
GV05,Mt. Marie Louise N Grass Valley 5,34.3,-117.2,688.4,617.2,70.0,1360.0,Study 22.12 LF
HLL,North Hollywood,34.2,-118.4,311.5,278.8,610.0,1190.0,Study 22.12 BB
HLL,North Hollywood,34.2,-118.4,311.5,278.8,610.0,1190.0,Study 22.12 LF
HUMC,Harvard-UCLA Medical Center,33.8,-118.3,292.4,264.4,750.0,3340.0,Study 22.12 LF
HUMC,Harvard-UCLA Medical Center,33.8,-118.3,292.4,264.4,750.0,3340.0,Study 22.12 BB
LADT,Los Angeles Downtown,34.1,-118.3,349.0,334.2,310.0,2070.0,Study 22.12 LF
LADT,Los Angeles Downtown,34.1,-118.3,349.0,334.2,310.0,2070.0,Study 22.12 BB
LAF,La Fresa,33.9,-118.3,331.9,295.3,710.0,3420.0,Study 22.12 BB
LAF,La Fresa,33.9,-118.3,331.9,295.3,710.0,3420.0,Study 22.12 LF
LAPD,Lake Palmdale,34.6,-118.1,364.8,399.2,110.0,570.0,Study 22.12 LF
LAPD,Lake Palmdale,34.6,-118.1,364.8,399.2,110.0,570.0,Study 22.12 BB
LBP,Long Beach Port,33.8,-118.2,226.2,209.5,770.0,2840.0,Study 22.12 LF
LBP,Long Beach Port,33.8,-118.2,226.2,209.5,770.0,2840.0,Study 22.12 BB
LBUT,Lovejoy Buttes,34.6,-117.8,719.7,646.5,60.0,630.0,Study 22.12 LF
LBUT,Lovejoy Buttes,34.6,-117.8,719.7,646.5,60.0,630.0,Study 22.12 BB
LBUT2,Lovejoy Buttes,34.6,-117.8,350.0,490.9,90.0,630.0,Study 22.12 LF
LBUT2,Lovejoy Buttes,34.6,-117.8,350.0,490.9,90.0,630.0,Study 22.12 BB
LGB,Laguna Bell,34.0,-118.1,344.1,270.0,710.0,4520.0,Study 22.12 LF
LGB,Laguna Bell,34.0,-118.1,344.1,270.0,710.0,4520.0,Study 22.12 BB
LGU,Laguna Peak,34.1,-119.1,384.5,393.1,310.0,2410.0,Study 22.12 LF
LGU,Laguna Peak,34.1,-119.1,384.5,393.1,310.0,2410.0,Study 22.12 BB
LMAT,Lake Mathews Drive,33.8,-117.4,709.9,654.2,50.0,420.0,Study 22.12 LF
LMAT,Lake Mathews Drive,33.8,-117.4,709.9,654.2,50.0,420.0,Study 22.12 BB
LPER,Lake Perris N,33.9,-117.2,710.0,611.3,60.0,590.0,Study 22.12 BB
LPER,Lake Perris N,33.9,-117.2,710.0,611.3,60.0,590.0,Study 22.12 LF
MBRD,Mockingbird,34.0,-117.4,351.9,366.8,150.0,410.0,Study 22.12 BB
MBRD,Mockingbird,34.0,-117.4,351.9,366.8,150.0,410.0,Study 22.12 LF
MKBD,Mockingbird Van Buren,33.9,-117.4,709.8,658.3,50.0,380.0,Study 22.12 LF
MKBD,Mockingbird Van Buren,33.9,-117.4,709.8,658.3,50.0,380.0,Study 22.12 BB
MOP,Moorpark,34.3,-118.9,293.5,297.5,320.0,6140.0,Study 22.12 LF
MOP,Moorpark,34.3,-118.9,293.5,297.5,320.0,6140.0,Study 22.12 BB
MRSD,Morris Dam,34.2,-117.9,352.2,383.0,120.0,1110.0,Study 22.12 LF
MRSD,Morris Dam,34.2,-117.9,352.2,383.0,120.0,1110.0,Study 22.12 BB
MRVY,Moreno valley,33.9,-117.2,709.9,413.7,120.0,970.0,Study 22.12 BB
MRVY,Moreno valley,33.9,-117.2,709.9,413.7,120.0,970.0,Study 22.12 LF
NUEVO,Nuevo 2,33.8,-117.2,710.1,680.4,40.0,260.0,Study 22.12 BB
NUEVO,Nuevo 2,33.8,-117.2,710.1,680.4,40.0,260.0,Study 22.12 LF
OLI,Olinda,33.9,-117.9,342.6,315.6,410.0,2560.0,Study 22.12 LF
OLI,Olinda,33.9,-117.9,342.6,315.6,410.0,2560.0,Study 22.12 BB
OSI,Osito Audit: Castaic Lake Dam,34.6,-118.7,351.9,358.6,310.0,380.0,Study 22.12 BB
OSI,Osito Audit: Castaic Lake Dam,34.6,-118.7,351.9,358.6,310.0,380.0,Study 22.12 LF
P1,p1,34.3,-118.5,300.3,306.6,350.0,4420.0,Study 22.12 LF
P1,p1,34.3,-118.5,300.3,306.6,350.0,4420.0,Study 22.12 BB
P10,p10,34.1,-118.2,365.0,333.9,310.0,2220.0,Study 22.12 LF
P10,p10,34.1,-118.2,365.0,333.9,310.0,2220.0,Study 22.12 BB
P11,p11,34.0,-118.2,374.9,338.2,380.0,2390.0,Study 22.12 BB
P11,p11,34.0,-118.2,374.9,338.2,380.0,2390.0,Study 22.12 LF
P12,p12,34.0,-118.2,298.9,267.3,540.0,2930.0,Study 22.12 LF
P12,p12,34.0,-118.2,298.9,267.3,540.0,2930.0,Study 22.12 BB
P13,p13,34.0,-118.2,258.8,240.2,620.0,3810.0,Study 22.12 LF
P13,p13,34.0,-118.2,258.8,240.2,620.0,3810.0,Study 22.12 BB
P14,p14,34.1,-118.3,331.9,308.2,310.0,2010.0,Study 22.12 BB
P14,p14,34.1,-118.3,331.9,308.2,310.0,2010.0,Study 22.12 LF
P15,p15,34.0,-118.5,387.6,322.8,640.0,4750.0,Study 22.12 BB
P15,p15,34.0,-118.5,387.6,322.8,640.0,4750.0,Study 22.12 LF
P16,p16,34.0,-118.4,298.2,264.1,690.0,4870.0,Study 22.12 LF
P16,p16,34.0,-118.4,298.2,264.1,690.0,4870.0,Study 22.12 BB
P17,p17,34.0,-118.4,384.7,326.2,630.0,4250.0,Study 22.12 BB
P17,p17,34.0,-118.4,384.7,326.2,630.0,4250.0,Study 22.12 LF
P18,p18,34.1,-118.4,371.9,329.8,430.0,2530.0,Study 22.12 LF
P18,p18,34.1,-118.4,371.9,329.8,430.0,2530.0,Study 22.12 BB
P19,p19,34.0,-118.3,355.5,321.4,340.0,2310.0,Study 22.12 BB
P19,p19,34.0,-118.3,355.5,321.4,340.0,2310.0,Study 22.12 LF
P2,p2,34.3,-118.5,495.3,455.1,200.0,3480.0,Study 22.12 BB
P2,p2,34.3,-118.5,495.3,455.1,200.0,3480.0,Study 22.12 LF
P20,p20,34.2,-118.6,407.5,344.6,340.0,2710.0,Study 22.12 LF
P20,p20,34.2,-118.6,407.5,344.6,340.0,2710.0,Study 22.12 BB
P21,p21,34.2,-118.6,286.5,269.1,300.0,2370.0,Study 22.12 BB
P21,p21,34.2,-118.6,286.5,269.1,300.0,2370.0,Study 22.12 LF
P22,p22,34.2,-118.6,288.8,288.9,220.0,2270.0,Study 22.12 LF
P22,p22,34.2,-118.6,288.8,288.9,220.0,2270.0,Study 22.12 BB
P23,p23,34.2,-118.5,329.0,321.7,170.0,920.0,Study 22.12 LF
P23,p23,34.2,-118.5,329.0,321.7,170.0,920.0,Study 22.12 BB
P24,p24,34.1,-118.5,627.4,486.1,150.0,470.0,Study 22.12 LF
P24,p24,34.1,-118.5,627.4,486.1,150.0,470.0,Study 22.12 BB
P25,p25,34.1,-118.5,353.0,487.3,150.0,450.0,Study 22.12 BB
P25,p25,34.1,-118.5,353.0,487.3,150.0,450.0,Study 22.12 LF
P3,p3,34.2,-118.4,338.4,299.2,390.0,2330.0,Study 22.12 BB
P3,p3,34.2,-118.4,338.4,299.2,390.0,2330.0,Study 22.12 LF
P4,p4,34.2,-118.4,301.1,272.2,500.0,1200.0,Study 22.12 LF
P4,p4,34.2,-118.4,301.1,272.2,500.0,1200.0,Study 22.12 BB
P5,p5,34.2,-118.3,297.2,267.4,650.0,980.0,Study 22.12 BB
P5,p5,34.2,-118.3,297.2,267.4,650.0,980.0,Study 22.12 LF
P6,p6,34.2,-118.3,303.1,288.9,320.0,890.0,Study 22.12 BB
P6,p6,34.2,-118.3,303.1,288.9,320.0,890.0,Study 22.12 LF
P7,p7,34.1,-118.3,352.5,316.0,220.0,530.0,Study 22.12 BB
P7,p7,34.1,-118.3,352.5,316.0,220.0,530.0,Study 22.12 LF
P8,p8,34.1,-118.3,352.1,326.3,240.0,1240.0,Study 22.12 LF
P8,p8,34.1,-118.3,352.1,326.3,240.0,1240.0,Study 22.12 BB
P9,p9,34.1,-118.2,352.6,327.2,310.0,2070.0,Study 22.12 LF
P9,p9,34.1,-118.2,352.6,327.2,310.0,2070.0,Study 22.12 BB
PACI,Pacifico,34.3,-118.0,741.0,667.0,50.0,640.0,Study 22.12 LF
PACI,Pacifico,34.3,-118.0,741.0,667.0,50.0,640.0,Study 22.12 BB
PACI2,Pacifico 1 SG,34.4,-118.0,726.1,656.4,60.0,610.0,Study 22.12 BB
PACI2,Pacifico 1 SG,34.4,-118.0,726.1,656.4,60.0,610.0,Study 22.12 LF
PAS,Pasadena,34.1,-118.2,907.6,687.7,40.0,700.0,Study 22.12 BB
PAS,Pasadena,34.1,-118.2,907.6,687.7,40.0,700.0,Study 22.12 LF
PBWL,Punchbowl 1,34.4,-117.9,676.1,516.0,80.0,590.0,Study 22.12 LF
PBWL,Punchbowl 1,34.4,-117.9,676.1,516.0,80.0,590.0,Study 22.12 BB
PDE,Pardee,34.4,-118.6,351.8,333.9,310.0,1840.0,Study 22.12 BB
PDE,Pardee,34.4,-118.6,351.8,333.9,310.0,1840.0,Study 22.12 LF
PDU,Padua,34.1,-117.6,351.9,344.0,310.0,1040.0,Study 22.12 LF
PDU,Padua,34.1,-117.6,351.9,344.0,310.0,1040.0,Study 22.12 BB
PEDL,Pedley,34.0,-117.5,709.4,368.1,150.0,360.0,Study 22.12 BB
PEDL,Pedley,34.0,-117.5,709.4,368.1,150.0,360.0,Study 22.12 LF
PERR,Perris,33.8,-117.2,710.1,675.0,40.0,280.0,Study 22.12 BB
PERR,Perris,33.8,-117.2,710.1,675.0,40.0,280.0,Study 22.12 LF
PERR2,Perris,33.8,-117.2,710.1,681.7,40.0,250.0,Study 22.12 BB
PERR2,Perris,33.8,-117.2,710.1,681.7,40.0,250.0,Study 22.12 LF
PERRM,Perris Rimrock 1,33.8,-117.3,710.1,677.2,40.0,270.0,Study 22.12 LF
PERRM,Perris Rimrock 1,33.8,-117.3,710.1,677.2,40.0,270.0,Study 22.12 BB
PIBU,Piute Butte 1,34.7,-117.9,713.5,645.4,60.0,640.0,Study 22.12 BB
PIBU,Piute Butte 1,34.7,-117.9,713.5,645.4,60.0,640.0,Study 22.12 LF
PLS,Pleasants Peak,33.8,-117.6,706.0,631.8,70.0,1180.0,Study 22.12 BB
PLS,Pleasants Peak,33.8,-117.6,706.0,631.8,70.0,1180.0,Study 22.12 LF
PTWN,Pioneer Town,34.1,-116.5,710.1,634.5,70.0,1190.0,Study 22.12 BB
PTWN,Pioneer Town,34.1,-116.5,710.1,634.5,70.0,1190.0,Study 22.12 LF
RHCH,Rolling Hills Estates City Hall,33.8,-118.4,343.5,330.9,340.0,1860.0,Study 22.12 LF
RHCH,Rolling Hills Estates City Hall,33.8,-118.4,343.5,330.9,340.0,1860.0,Study 22.12 BB
RIO,Rio Hondo,34.1,-118.0,323.4,293.0,350.0,2820.0,Study 22.12 LF
RIO,Rio Hondo,34.1,-118.0,323.4,293.0,350.0,2820.0,Study 22.12 BB
RPV,Rancho Palos Verdes,33.7,-118.4,320.4,364.3,150.0,1540.0,Study 22.12 BB
RPV,Rancho Palos Verdes,33.7,-118.4,320.4,364.3,150.0,1540.0,Study 22.12 LF
SABD,Santa Ana Business District,33.8,-117.9,226.1,216.3,390.0,4440.0,Study 22.12 LF
SABD,Santa Ana Business District,33.8,-117.9,226.1,216.3,390.0,4440.0,Study 22.12 BB
SBSM,San Bernardino Strong Motion,34.1,-117.3,274.4,255.9,400.0,1820.0,Study 22.12 LF
SBSM,San Bernardino Strong Motion,34.1,-117.3,274.4,255.9,400.0,1820.0,Study 22.12 BB
SGCD,San Gabriel Canyon Dam,34.2,-117.9,716.2,535.7,80.0,690.0,Study 22.12 BB
SGCD,San Gabriel Canyon Dam,34.2,-117.9,716.2,535.7,80.0,690.0,Study 22.12 LF
SGRTT,San Gabriel River - Two Ten Interchange,34.1,-117.9,301.3,290.2,220.0,1850.0,Study 22.12 BB
SGRTT,San Gabriel River - Two Ten Interchange,34.1,-117.9,301.3,290.2,220.0,1850.0,Study 22.12 LF
SLVW,Silverwood Lake,34.3,-117.3,699.5,624.6,70.0,1360.0,Study 22.12 LF
SLVW,Silverwood Lake,34.3,-117.3,699.5,624.6,70.0,1360.0,Study 22.12 BB
SMCA,Santa Monica Civic Auditorium,34.0,-118.5,372.0,319.2,590.0,2450.0,Study 22.12 LF
SMCA,Santa Monica Civic Auditorium,34.0,-118.5,372.0,319.2,590.0,2450.0,Study 22.12 BB
STG,Santiago,33.7,-117.8,293.5,292.2,180.0,1720.0,Study 22.12 LF
STG,Santiago,33.7,-117.8,293.5,292.2,180.0,1720.0,Study 22.12 BB
STNI,Seven Ten-Ninety Interchange ,33.9,-118.2,236.2,215.2,880.0,5570.0,Study 22.12 BB
STNI,Seven Ten-Ninety Interchange ,33.9,-118.2,236.2,215.2,880.0,5570.0,Study 22.12 LF
SVD,Seven Oaks Dam,34.1,-117.1,439.3,546.4,80.0,1490.0,Study 22.12 BB
SVD,Seven Oaks Dam,34.1,-117.1,439.3,546.4,80.0,1490.0,Study 22.12 LF
TAB,Table Mountain,34.4,-117.7,725.0,652.8,60.0,720.0,Study 22.12 BB
TAB,Table Mountain,34.4,-117.7,725.0,652.8,60.0,720.0,Study 22.12 LF
TRA,Torrance Airport,33.8,-118.3,305.0,271.2,850.0,2200.0,Study 22.12 LF
TRA,Torrance Airport,33.8,-118.3,305.0,271.2,850.0,2200.0,Study 22.12 BB
UCR,UCR,34.0,-117.3,709.5,368.1,310.0,450.0,Study 22.12 LF
UCR,UCR,34.0,-117.3,709.5,368.1,310.0,450.0,Study 22.12 BB
USC,University of Southern California,34.0,-118.3,336.4,295.7,580.0,4100.0,Study 22.12 BB
USC,University of Southern California,34.0,-118.3,336.4,295.7,580.0,4100.0,Study 22.12 LF
WNGC,Whittier Narrows Golf Course,34.0,-118.1,292.5,264.5,500.0,3490.0,Study 22.12 BB
WNGC,Whittier Narrows Golf Course,34.0,-118.1,292.5,264.5,500.0,3490.0,Study 22.12 LF
WSS,West Side Station,34.2,-118.6,407.9,358.6,200.0,2430.0,Study 22.12 BB
WSS,West Side Station,34.2,-118.6,407.9,358.6,200.0,2430.0,Study 22.12 LF
s001,s001,34.3,-119.2,345.7,273.0,760.0,6200.0,Study 22.12 LF
s001,s001,34.3,-119.2,345.7,273.0,760.0,6200.0,Study 22.12 BB
s003,s003,34.3,-119.2,351.9,345.4,310.0,5190.0,Study 22.12 BB
s003,s003,34.3,-119.2,351.9,345.4,310.0,5190.0,Study 22.12 LF
s022,s022,34.2,-119.2,296.9,263.5,510.0,4240.0,Study 22.12 BB
s022,s022,34.2,-119.2,296.9,263.5,510.0,4240.0,Study 22.12 LF
s024,s024,34.3,-119.1,293.5,262.6,820.0,6870.0,Study 22.12 BB
s024,s024,34.3,-119.1,293.5,262.6,820.0,6870.0,Study 22.12 LF
s026,s026,34.4,-119.1,416.1,369.4,310.0,4780.0,Study 22.12 LF
s026,s026,34.4,-119.1,416.1,369.4,310.0,4780.0,Study 22.12 BB
s028,s028,34.5,-119.0,468.7,466.5,100.0,390.0,Study 22.12 LF
s028,s028,34.5,-119.0,468.7,466.5,100.0,390.0,Study 22.12 BB
s030,s030,34.6,-119.0,385.3,400.1,90.0,390.0,Study 22.12 BB
s030,s030,34.6,-119.0,385.3,400.1,90.0,390.0,Study 22.12 LF
s032,s032,34.6,-118.9,710.8,667.6,50.0,320.0,Study 22.12 BB
s032,s032,34.6,-118.9,710.8,667.6,50.0,320.0,Study 22.12 LF
s034,s034,34.7,-118.9,351.9,374.8,90.0,390.0,Study 22.12 LF
