Site_ID,Site_Long_Name,Latitude,Longitude,Thompson_Vs30,Model_Vs30,Z1.0,Z2.5,Study
s034,s034,34.7,-118.9,351.9,374.8,90.0,390.0,Study 22.12 BB
s035,s035,34.8,-118.8,471.9,465.5,80.0,420.0,Study 22.12 BB
s035,s035,34.8,-118.8,471.9,465.5,80.0,420.0,Study 22.12 LF
s036,s036,34.8,-118.8,721.5,658.4,50.0,490.0,Study 22.12 LF
s036,s036,34.8,-118.8,721.5,658.4,50.0,490.0,Study 22.12 BB
s038,s038,34.9,-118.8,749.0,674.5,50.0,620.0,Study 22.12 BB
s038,s038,34.9,-118.8,749.0,674.5,50.0,620.0,Study 22.12 LF
s040,s040,35.0,-118.7,739.6,672.6,50.0,490.0,Study 22.12 BB
s040,s040,35.0,-118.7,739.6,672.6,50.0,490.0,Study 22.12 LF
s043,s043,34.2,-119.2,228.0,213.7,550.0,3190.0,Study 22.12 BB
s043,s043,34.2,-119.2,228.0,213.7,550.0,3190.0,Study 22.12 LF
s048,s048,34.4,-119.0,497.2,396.3,910.0,6060.0,Study 22.12 LF
s048,s048,34.4,-119.0,497.2,396.3,910.0,6060.0,Study 22.12 BB
s064,s064,34.1,-119.1,176.1,174.9,720.0,3020.0,Study 22.12 LF
s064,s064,34.1,-119.1,176.1,174.9,720.0,3020.0,Study 22.12 BB
s066,s066,34.2,-119.1,228.0,215.7,470.0,2900.0,Study 22.12 BB
s066,s066,34.2,-119.1,228.0,215.7,470.0,2900.0,Study 22.12 LF
s068,s068,34.3,-119.0,394.7,347.4,470.0,2390.0,Study 22.12 BB
s068,s068,34.3,-119.0,394.7,347.4,470.0,2390.0,Study 22.12 LF
s070,s070,34.4,-119.0,293.5,260.2,1120.0,6260.0,Study 22.12 LF
s070,s070,34.4,-119.0,293.5,260.2,1120.0,6260.0,Study 22.12 BB
s071,s071,34.4,-119.0,351.9,281.4,950.0,6620.0,Study 22.12 LF
s071,s071,34.4,-119.0,351.9,281.4,950.0,6620.0,Study 22.12 BB
s072,s072,34.4,-118.9,351.9,316.3,520.0,6210.0,Study 22.12 LF
s072,s072,34.4,-118.9,351.9,316.3,520.0,6210.0,Study 22.12 BB
s074,s074,34.5,-118.9,469.4,458.3,90.0,480.0,Study 22.12 BB
s074,s074,34.5,-118.9,469.4,458.3,90.0,480.0,Study 22.12 LF
s076,s076,34.6,-118.8,712.0,665.8,50.0,340.0,Study 22.12 BB
s076,s076,34.6,-118.8,712.0,665.8,50.0,340.0,Study 22.12 LF
s078,s078,34.7,-118.8,386.6,399.2,90.0,410.0,Study 22.12 LF
s078,s078,34.7,-118.8,386.6,399.2,90.0,410.0,Study 22.12 BB
s080,s080,34.8,-118.7,714.2,437.3,110.0,930.0,Study 22.12 BB
s080,s080,34.8,-118.7,714.2,437.3,110.0,930.0,Study 22.12 LF
s081,s081,34.8,-118.7,384.2,369.2,140.0,1600.0,Study 22.12 LF
s081,s081,34.8,-118.7,384.2,369.2,140.0,1600.0,Study 22.12 BB
s082,s082,34.8,-118.7,386.8,371.4,140.0,1650.0,Study 22.12 BB
s082,s082,34.8,-118.7,386.8,371.4,140.0,1650.0,Study 22.12 LF
s084,s084,34.9,-118.6,715.9,644.0,60.0,930.0,Study 22.12 LF
s084,s084,34.9,-118.6,715.9,644.0,60.0,930.0,Study 22.12 BB
s109,s109,34.2,-119.0,407.4,471.1,150.0,2310.0,Study 22.12 LF
s109,s109,34.2,-119.0,407.4,471.1,150.0,2310.0,Study 22.12 BB
s111,s111,34.2,-118.9,351.8,352.7,310.0,3140.0,Study 22.12 LF
s111,s111,34.2,-118.9,351.8,352.7,310.0,3140.0,Study 22.12 BB
s113,s113,34.3,-118.9,401.3,369.5,310.0,2970.0,Study 22.12 LF
s113,s113,34.3,-118.9,401.3,369.5,310.0,2970.0,Study 22.12 BB
s115,s115,34.4,-118.8,293.5,260.3,1110.0,6100.0,Study 22.12 LF
s115,s115,34.4,-118.8,293.5,260.3,1110.0,6100.0,Study 22.12 BB
s117,s117,34.5,-118.8,388.4,389.0,200.0,1870.0,Study 22.12 BB
s117,s117,34.5,-118.8,388.4,389.0,200.0,1870.0,Study 22.12 LF
s119,s119,34.6,-118.7,719.1,626.0,50.0,440.0,Study 22.12 BB
s119,s119,34.6,-118.7,719.1,626.0,50.0,440.0,Study 22.12 LF
s121,s121,34.6,-118.7,475.9,359.1,310.0,400.0,Study 22.12 LF
s121,s121,34.6,-118.7,475.9,359.1,310.0,400.0,Study 22.12 BB
s123,s123,34.7,-118.6,715.0,650.8,60.0,530.0,Study 22.12 BB
s123,s123,34.7,-118.6,715.0,650.8,60.0,530.0,Study 22.12 LF
s125,s125,34.8,-118.6,293.5,297.6,160.0,1650.0,Study 22.12 LF
s125,s125,34.8,-118.6,293.5,297.6,160.0,1650.0,Study 22.12 BB
s127,s127,34.9,-118.5,403.5,389.1,130.0,1460.0,Study 22.12 LF
s127,s127,34.9,-118.5,403.5,389.1,130.0,1460.0,Study 22.12 BB
s145,s145,34.7,-118.5,714.2,647.2,60.0,600.0,Study 22.12 LF
s145,s145,34.7,-118.5,714.2,647.2,60.0,600.0,Study 22.12 BB
s151,s151,34.1,-118.9,351.9,390.5,150.0,480.0,Study 22.12 LF
s151,s151,34.1,-118.9,351.9,390.5,150.0,480.0,Study 22.12 BB
s153,s153,34.2,-118.8,420.3,288.4,310.0,580.0,Study 22.12 LF
s153,s153,34.2,-118.8,420.3,288.4,310.0,580.0,Study 22.12 BB
s155,s155,34.3,-118.8,293.5,279.2,310.0,1710.0,Study 22.12 LF
s155,s155,34.3,-118.8,293.5,279.2,310.0,1710.0,Study 22.12 BB
s157,s157,34.4,-118.7,508.0,424.3,310.0,1810.0,Study 22.12 LF
s157,s157,34.4,-118.7,508.0,424.3,310.0,1810.0,Study 22.12 BB
s159,s159,34.4,-118.7,350.3,325.4,380.0,4080.0,Study 22.12 BB
s159,s159,34.4,-118.7,350.3,325.4,380.0,4080.0,Study 22.12 LF
s161,s161,34.5,-118.6,351.9,329.8,310.0,1500.0,Study 22.12 LF
s161,s161,34.5,-118.6,351.9,329.8,310.0,1500.0,Study 22.12 BB
s163,s163,34.6,-118.6,432.0,462.0,150.0,370.0,Study 22.12 BB
s163,s163,34.6,-118.6,432.0,462.0,150.0,370.0,Study 22.12 LF
s165,s165,34.7,-118.5,723.4,609.9,50.0,350.0,Study 22.12 BB
s165,s165,34.7,-118.5,723.4,609.9,50.0,350.0,Study 22.12 LF
s167,s167,34.7,-118.5,293.5,302.0,150.0,1230.0,Study 22.12 LF
s167,s167,34.7,-118.5,293.5,302.0,150.0,1230.0,Study 22.12 BB
s169,s169,34.8,-118.4,293.5,298.6,160.0,1770.0,Study 22.12 LF
s169,s169,34.8,-118.4,293.5,298.6,160.0,1770.0,Study 22.12 BB
s187,s187,34.7,-118.5,716.7,620.3,60.0,470.0,Study 22.12 LF
s187,s187,34.7,-118.5,716.7,620.3,60.0,470.0,Study 22.12 BB
s193,s193,34.1,-118.8,373.2,378.4,110.0,520.0,Study 22.12 LF
s193,s193,34.1,-118.8,373.2,378.4,110.0,520.0,Study 22.12 BB
s195,s195,34.2,-118.7,536.1,316.0,310.0,2530.0,Study 22.12 BB
s195,s195,34.2,-118.7,536.1,316.0,310.0,2530.0,Study 22.12 LF
s197,s197,34.2,-118.7,502.5,471.6,90.0,600.0,Study 22.12 LF
s197,s197,34.2,-118.7,502.5,471.6,90.0,600.0,Study 22.12 BB
s199,s199,34.3,-118.6,491.2,442.6,310.0,6030.0,Study 22.12 LF
s199,s199,34.3,-118.6,491.2,442.6,310.0,6030.0,Study 22.12 BB
s201,s201,34.4,-118.6,469.4,402.7,300.0,2980.0,Study 22.12 LF
s201,s201,34.4,-118.6,469.4,402.7,300.0,2980.0,Study 22.12 BB
s203,s203,34.5,-118.5,462.1,288.4,310.0,2010.0,Study 22.12 BB
s203,s203,34.5,-118.5,462.1,288.4,310.0,2010.0,Study 22.12 LF
s205,s205,34.5,-118.5,749.0,517.1,90.0,330.0,Study 22.12 BB
s205,s205,34.5,-118.5,749.0,517.1,90.0,330.0,Study 22.12 LF
s207,s207,34.6,-118.4,723.2,675.0,50.0,330.0,Study 22.12 BB
s207,s207,34.6,-118.4,723.2,675.0,50.0,330.0,Study 22.12 LF
s209,s209,34.7,-118.4,352.1,367.0,130.0,980.0,Study 22.12 LF
s209,s209,34.7,-118.4,352.1,367.0,130.0,980.0,Study 22.12 BB
s211,s211,34.8,-118.3,228.2,246.3,170.0,1250.0,Study 22.12 BB
s211,s211,34.8,-118.3,228.2,246.3,170.0,1250.0,Study 22.12 LF
s228,s228,34.6,-118.4,351.9,364.6,120.0,570.0,Study 22.12 BB
s228,s228,34.6,-118.4,351.9,364.6,120.0,570.0,Study 22.12 LF
s234,s234,34.1,-118.7,504.9,386.2,140.0,1000.0,Study 22.12 BB
s234,s234,34.1,-118.7,504.9,386.2,140.0,1000.0,Study 22.12 LF
s236,s236,34.2,-118.6,278.6,270.7,240.0,2350.0,Study 22.12 LF
s236,s236,34.2,-118.6,278.6,270.7,240.0,2350.0,Study 22.12 BB
s238,s238,34.3,-118.5,393.9,357.1,190.0,2650.0,Study 22.12 LF
s238,s238,34.3,-118.5,393.9,357.1,190.0,2650.0,Study 22.12 BB
s240,s240,34.3,-118.5,377.1,342.6,240.0,2000.0,Study 22.12 LF
s240,s240,34.3,-118.5,377.1,342.6,240.0,2000.0,Study 22.12 BB
s242,s242,34.4,-118.4,499.4,367.1,220.0,1920.0,Study 22.12 LF
s242,s242,34.4,-118.4,499.4,367.1,220.0,1920.0,Study 22.12 BB
s244,s244,34.5,-118.4,730.0,486.8,150.0,1110.0,Study 22.12 LF
s244,s244,34.5,-118.4,730.0,486.8,150.0,1110.0,Study 22.12 BB
s246,s246,34.6,-118.3,716.2,654.2,50.0,490.0,Study 22.12 BB
s246,s246,34.6,-118.3,716.2,654.2,50.0,490.0,Study 22.12 LF
s248,s248,34.7,-118.3,351.9,357.2,120.0,590.0,Study 22.12 LF
s248,s248,34.7,-118.3,351.9,357.2,120.0,590.0,Study 22.12 BB
s250,s250,34.7,-118.2,338.4,336.2,150.0,1200.0,Study 22.12 BB
s250,s250,34.7,-118.2,338.4,336.2,150.0,1200.0,Study 22.12 LF
s266,s266,34.6,-118.3,417.8,417.4,100.0,470.0,Study 22.12 BB
s266,s266,34.6,-118.3,417.8,417.4,100.0,470.0,Study 22.12 LF
s271,s271,34.1,-118.6,502.5,459.0,150.0,480.0,Study 22.12 LF
s271,s271,34.1,-118.6,502.5,459.0,150.0,480.0,Study 22.12 BB
s273,s273,34.1,-118.5,409.1,380.1,110.0,630.0,Study 22.12 LF
s273,s273,34.1,-118.5,409.1,380.1,110.0,630.0,Study 22.12 BB
s275,s275,34.2,-118.5,301.1,276.0,400.0,2780.0,Study 22.12 BB
s275,s275,34.2,-118.5,301.1,276.0,400.0,2780.0,Study 22.12 LF
s277,s277,34.3,-118.4,638.4,456.3,170.0,1730.0,Study 22.12 BB
s277,s277,34.3,-118.4,638.4,456.3,170.0,1730.0,Study 22.12 LF
s279,s279,34.4,-118.3,902.5,667.5,30.0,480.0,Study 22.12 LF
s279,s279,34.4,-118.3,902.5,667.5,30.0,480.0,Study 22.12 BB
s281,s281,34.5,-118.3,487.2,454.5,110.0,1060.0,Study 22.12 LF
s281,s281,34.5,-118.3,487.2,454.5,110.0,1060.0,Study 22.12 BB
s283,s283,34.5,-118.2,715.4,650.4,60.0,540.0,Study 22.12 BB
s283,s283,34.5,-118.2,715.4,650.4,60.0,540.0,Study 22.12 LF
s285,s285,34.6,-118.2,293.7,313.2,120.0,530.0,Study 22.12 BB
s285,s285,34.6,-118.2,293.7,313.2,120.0,530.0,Study 22.12 LF
s287,s287,34.7,-118.1,293.5,291.4,180.0,1800.0,Study 22.12 BB
s287,s287,34.7,-118.1,293.5,291.4,180.0,1800.0,Study 22.12 LF
s292,s292,34.2,-118.4,280.2,268.3,350.0,1330.0,Study 22.12 LF
s292,s292,34.2,-118.4,280.2,268.3,350.0,1330.0,Study 22.12 BB
s302,s302,34.6,-118.2,713.0,487.3,90.0,520.0,Study 22.12 LF
s302,s302,34.6,-118.2,713.0,487.3,90.0,520.0,Study 22.12 BB
s307,s307,34.0,-118.5,388.7,337.6,620.0,4880.0,Study 22.12 LF
s307,s307,34.0,-118.5,388.7,337.6,620.0,4880.0,Study 22.12 BB
s309,s309,34.1,-118.4,483.3,494.1,150.0,430.0,Study 22.12 LF
s309,s309,34.1,-118.4,483.3,494.1,150.0,430.0,Study 22.12 BB
s311,s311,34.2,-118.4,313.5,279.9,610.0,1170.0,Study 22.12 BB
s311,s311,34.2,-118.4,313.5,279.9,610.0,1170.0,Study 22.12 LF
s313,s313,34.3,-118.3,353.1,363.6,100.0,440.0,Study 22.12 BB
s313,s313,34.3,-118.3,353.1,363.6,100.0,440.0,Study 22.12 LF
s315,s315,34.3,-118.3,767.7,622.8,50.0,430.0,Study 22.12 LF
s315,s315,34.3,-118.3,767.7,622.8,50.0,430.0,Study 22.12 BB
s317,s317,34.4,-118.2,727.0,542.7,70.0,730.0,Study 22.12 BB
s317,s317,34.4,-118.2,727.0,542.7,70.0,730.0,Study 22.12 LF
s319,s319,34.5,-118.1,423.0,410.0,110.0,710.0,Study 22.12 LF
s319,s319,34.5,-118.1,423.0,410.0,110.0,710.0,Study 22.12 BB
s321,s321,34.6,-118.1,374.5,376.5,110.0,560.0,Study 22.12 LF
s321,s321,34.6,-118.1,374.5,376.5,110.0,560.0,Study 22.12 BB
s323,s323,34.6,-118.0,228.2,248.3,160.0,1040.0,Study 22.12 LF
s323,s323,34.6,-118.0,228.2,248.3,160.0,1040.0,Study 22.12 BB
s328,s328,34.1,-118.4,353.0,287.3,330.0,2110.0,Study 22.12 BB
s328,s328,34.1,-118.4,353.0,287.3,330.0,2110.0,Study 22.12 LF
s339,s339,34.5,-118.1,524.6,496.3,90.0,580.0,Study 22.12 BB
s339,s339,34.5,-118.1,524.6,496.3,90.0,580.0,Study 22.12 LF
s344,s344,33.9,-118.4,377.7,330.6,690.0,4060.0,Study 22.12 LF
s344,s344,33.9,-118.4,377.7,330.6,690.0,4060.0,Study 22.12 BB
s345,s345,34.0,-118.4,407.1,349.8,580.0,4060.0,Study 22.12 BB
s345,s345,34.0,-118.4,407.1,349.8,580.0,4060.0,Study 22.12 LF
s346,s346,34.0,-118.3,227.7,241.9,650.0,4180.0,Study 22.12 BB
s346,s346,34.0,-118.3,227.7,241.9,650.0,4180.0,Study 22.12 LF
s347,s347,34.1,-118.3,296.9,276.2,330.0,2090.0,Study 22.12 BB
s347,s347,34.1,-118.3,296.9,276.2,330.0,2090.0,Study 22.12 LF
s348,s348,34.1,-118.3,990.5,431.8,310.0,1930.0,Study 22.12 BB
s348,s348,34.1,-118.3,990.5,431.8,310.0,1930.0,Study 22.12 LF
s349,s349,34.1,-118.3,390.8,388.7,160.0,580.0,Study 22.12 LF
s349,s349,34.1,-118.3,390.8,388.7,160.0,580.0,Study 22.12 BB
s351,s351,34.2,-118.2,450.3,380.2,90.0,410.0,Study 22.12 LF
s351,s351,34.2,-118.2,450.3,380.2,90.0,410.0,Study 22.12 BB
s353,s353,34.3,-118.2,732.7,605.4,50.0,480.0,Study 22.12 BB
s353,s353,34.3,-118.2,732.7,605.4,50.0,480.0,Study 22.12 LF
s355,s355,34.4,-118.1,721.3,650.1,60.0,700.0,Study 22.12 BB
s355,s355,34.4,-118.1,721.3,650.1,60.0,700.0,Study 22.12 LF
s357,s357,34.4,-118.1,725.5,656.7,60.0,580.0,Study 22.12 BB
s357,s357,34.4,-118.1,725.5,656.7,60.0,580.0,Study 22.12 LF
s359,s359,34.5,-118.0,372.9,367.8,110.0,560.0,Study 22.12 BB
s359,s359,34.5,-118.0,372.9,367.8,110.0,560.0,Study 22.12 LF
s361,s361,34.6,-117.9,293.5,307.8,130.0,640.0,Study 22.12 LF
s361,s361,34.6,-117.9,293.5,307.8,130.0,640.0,Study 22.12 BB
s365,s365,34.0,-118.3,363.0,320.0,590.0,3620.0,Study 22.12 BB
s365,s365,34.0,-118.3,363.0,320.0,590.0,3620.0,Study 22.12 LF
s366,s366,34.0,-118.3,230.6,212.1,800.0,5220.0,Study 22.12 BB
s366,s366,34.0,-118.3,230.6,212.1,800.0,5220.0,Study 22.12 LF
s378,s378,34.5,-118.0,753.6,681.0,50.0,530.0,Study 22.12 BB
s378,s378,34.5,-118.0,753.6,681.0,50.0,530.0,Study 22.12 LF
s380,s380,34.5,-117.9,293.6,307.1,130.0,660.0,Study 22.12 BB
s380,s380,34.5,-117.9,293.6,307.1,130.0,660.0,Study 22.12 LF
s383,s383,33.8,-118.4,309.1,309.2,160.0,1450.0,Study 22.12 BB
s383,s383,33.8,-118.4,309.1,309.2,160.0,1450.0,Study 22.12 LF
s385,s385,33.9,-118.3,333.3,293.8,760.0,3140.0,Study 22.12 LF
s385,s385,33.9,-118.3,333.3,293.8,760.0,3140.0,Study 22.12 BB
s387,s387,33.9,-118.3,334.2,296.0,670.0,4060.0,Study 22.12 BB
s387,s387,33.9,-118.3,334.2,296.0,670.0,4060.0,Study 22.12 LF
s388,s388,34.0,-118.2,228.6,210.0,830.0,5630.0,Study 22.12 BB
s388,s388,34.0,-118.2,228.6,210.0,830.0,5630.0,Study 22.12 LF
s389,s389,34.0,-118.2,358.5,277.1,600.0,3990.0,Study 22.12 BB
s389,s389,34.0,-118.2,358.5,277.1,600.0,3990.0,Study 22.12 LF
s391,s391,34.1,-118.2,351.9,330.7,310.0,2130.0,Study 22.12 LF
s391,s391,34.1,-118.2,351.9,330.7,310.0,2130.0,Study 22.12 BB
s393,s393,34.2,-118.1,350.6,344.4,150.0,1240.0,Study 22.12 BB
s393,s393,34.2,-118.1,350.6,344.4,150.0,1240.0,Study 22.12 LF
s395,s395,34.2,-118.1,728.5,636.2,60.0,880.0,Study 22.12 BB
s395,s395,34.2,-118.1,728.5,636.2,60.0,880.0,Study 22.12 LF
s397,s397,34.3,-118.0,727.4,654.4,60.0,740.0,Study 22.12 BB
s397,s397,34.3,-118.0,727.4,654.4,60.0,740.0,Study 22.12 LF
s399,s399,34.4,-118.0,779.1,700.7,50.0,550.0,Study 22.12 LF
s399,s399,34.4,-118.0,779.1,700.7,50.0,550.0,Study 22.12 BB
s401,s401,34.5,-117.9,805.3,718.7,50.0,610.0,Study 22.12 BB
s401,s401,34.5,-117.9,805.3,718.7,50.0,610.0,Study 22.12 LF
s403,s403,34.6,-117.8,293.8,307.3,130.0,660.0,Study 22.12 LF
s403,s403,34.6,-117.8,293.8,307.3,130.0,660.0,Study 22.12 BB
s410,s410,33.9,-118.2,229.1,209.7,880.0,5660.0,Study 22.12 LF
s410,s410,33.9,-118.2,229.1,209.7,880.0,5660.0,Study 22.12 BB
s424,s424,34.5,-117.8,353.5,386.1,120.0,690.0,Study 22.12 LF
s424,s424,34.5,-117.8,353.5,386.1,120.0,690.0,Study 22.12 BB
s427,s427,33.7,-118.3,330.6,305.7,310.0,1840.0,Study 22.12 LF
s427,s427,33.7,-118.3,330.6,305.7,310.0,1840.0,Study 22.12 BB
