Site_ID,Site_Long_Name,Latitude,Longitude,Thompson_Vs30,Model_Vs30,Z1.0,Z2.5,Study
s429,s429,33.8,-118.2,292.6,240.4,710.0,3650.0,Study 22.12 BB
s429,s429,33.8,-118.2,292.6,240.4,710.0,3650.0,Study 22.12 LF
s431,s431,33.9,-118.2,239.4,217.9,840.0,5080.0,Study 22.12 LF
s431,s431,33.9,-118.2,239.4,217.9,840.0,5080.0,Study 22.12 BB
s433,s433,34.0,-118.1,230.0,212.8,720.0,4510.0,Study 22.12 LF
s433,s433,34.0,-118.1,230.0,212.8,720.0,4510.0,Study 22.12 BB
s435,s435,34.0,-118.1,293.3,265.2,490.0,3400.0,Study 22.12 BB
s435,s435,34.0,-118.1,293.3,265.2,490.0,3400.0,Study 22.12 LF
s437,s437,34.1,-118.0,309.7,293.5,240.0,2440.0,Study 22.12 LF
s437,s437,34.1,-118.0,309.7,293.5,240.0,2440.0,Study 22.12 BB
s439,s439,34.2,-118.0,722.2,591.7,60.0,1220.0,Study 22.12 LF
s439,s439,34.2,-118.0,722.2,591.7,60.0,1220.0,Study 22.12 BB
s441,s441,34.3,-117.9,728.2,655.9,60.0,690.0,Study 22.12 BB
s441,s441,34.3,-117.9,728.2,655.9,60.0,690.0,Study 22.12 LF
s443,s443,34.4,-117.9,804.6,722.8,40.0,540.0,Study 22.12 BB
s443,s443,34.4,-117.9,804.6,722.8,40.0,540.0,Study 22.12 LF
s445,s445,34.4,-117.8,351.9,395.3,110.0,640.0,Study 22.12 LF
s445,s445,34.4,-117.8,351.9,395.3,110.0,640.0,Study 22.12 BB
s447,s447,34.5,-117.8,352.4,351.7,130.0,830.0,Study 22.12 LF
s447,s447,34.5,-117.8,352.4,351.7,130.0,830.0,Study 22.12 BB
s451,s451,33.8,-118.2,293.5,311.4,630.0,4690.0,Study 22.12 LF
s451,s451,33.8,-118.2,293.5,311.4,630.0,4690.0,Study 22.12 BB
s453,s453,33.9,-118.1,297.6,247.5,810.0,4720.0,Study 22.12 BB
s453,s453,33.9,-118.1,297.6,247.5,810.0,4720.0,Study 22.12 LF
s465,s465,34.4,-117.8,783.0,705.2,50.0,520.0,Study 22.12 LF
s465,s465,34.4,-117.8,783.0,705.2,50.0,520.0,Study 22.12 BB
s467,s467,34.5,-117.7,418.0,404.5,120.0,830.0,Study 22.12 LF
s467,s467,34.5,-117.7,418.0,404.5,120.0,830.0,Study 22.12 BB
s470,s470,33.8,-118.1,362.9,319.5,630.0,2930.0,Study 22.12 BB
s470,s470,33.8,-118.1,362.9,319.5,630.0,2930.0,Study 22.12 LF
s472,s472,33.8,-118.1,228.5,210.2,810.0,4740.0,Study 22.12 LF
s472,s472,33.8,-118.1,228.5,210.2,810.0,4740.0,Study 22.12 BB
s474,s474,33.9,-118.0,352.3,320.7,620.0,3360.0,Study 22.12 BB
s474,s474,33.9,-118.0,352.3,320.7,620.0,3360.0,Study 22.12 LF
s476,s476,34.0,-118.0,411.8,353.3,310.0,4520.0,Study 22.12 LF
s476,s476,34.0,-118.0,411.8,353.3,310.0,4520.0,Study 22.12 BB
s478,s478,34.1,-117.9,303.1,281.8,310.0,2690.0,Study 22.12 BB
s478,s478,34.1,-117.9,303.1,281.8,310.0,2690.0,Study 22.12 LF
s480,s480,34.2,-117.9,715.6,588.9,60.0,1280.0,Study 22.12 BB
s480,s480,34.2,-117.9,715.6,588.9,60.0,1280.0,Study 22.12 LF
s482,s482,34.2,-117.8,717.9,566.3,70.0,650.0,Study 22.12 LF
s482,s482,34.2,-117.8,717.9,566.3,70.0,650.0,Study 22.12 BB
s484,s484,34.3,-117.8,732.4,665.4,50.0,520.0,Study 22.12 BB
s484,s484,34.3,-117.8,732.4,665.4,50.0,520.0,Study 22.12 LF
s486,s486,34.4,-117.7,736.6,664.5,60.0,620.0,Study 22.12 BB
s486,s486,34.4,-117.7,736.6,664.5,60.0,620.0,Study 22.12 LF
s488,s488,34.5,-117.7,351.9,344.6,150.0,1250.0,Study 22.12 LF
s488,s488,34.5,-117.7,351.9,344.6,150.0,1250.0,Study 22.12 BB
s491,s491,33.8,-118.1,226.7,211.1,680.0,3770.0,Study 22.12 BB
s491,s491,33.8,-118.1,226.7,211.1,680.0,3770.0,Study 22.12 LF
s493,s493,33.9,-118.0,227.3,238.8,730.0,3930.0,Study 22.12 LF
s493,s493,33.9,-118.0,227.3,238.8,730.0,3930.0,Study 22.12 BB
s505,s505,34.3,-117.7,721.4,654.2,60.0,570.0,Study 22.12 LF
s505,s505,34.3,-117.7,721.4,654.2,60.0,570.0,Study 22.12 BB
s507,s507,34.4,-117.6,428.8,391.2,130.0,1180.0,Study 22.12 LF
s507,s507,34.4,-117.6,428.8,391.2,130.0,1180.0,Study 22.12 BB
s510,s510,33.7,-118.0,344.1,253.5,580.0,3160.0,Study 22.12 LF
s510,s510,33.7,-118.0,344.1,253.5,580.0,3160.0,Study 22.12 BB
s512,s512,33.8,-118.0,230.1,212.8,730.0,4730.0,Study 22.12 BB
s512,s512,33.8,-118.0,230.1,212.8,730.0,4730.0,Study 22.12 LF
s514,s514,33.9,-117.9,370.3,329.9,630.0,4690.0,Study 22.12 BB
s514,s514,33.9,-117.9,370.3,329.9,630.0,4690.0,Study 22.12 LF
s516,s516,34.0,-117.9,334.7,310.5,310.0,2190.0,Study 22.12 LF
s516,s516,34.0,-117.9,334.7,310.5,310.0,2190.0,Study 22.12 BB
s518,s518,34.0,-117.8,375.5,306.6,400.0,1100.0,Study 22.12 BB
s518,s518,34.0,-117.8,375.5,306.6,400.0,1100.0,Study 22.12 LF
s520,s520,34.1,-117.8,383.2,358.4,150.0,680.0,Study 22.12 BB
s520,s520,34.1,-117.8,383.2,358.4,150.0,680.0,Study 22.12 LF
s522,s522,34.2,-117.7,711.6,640.7,60.0,950.0,Study 22.12 BB
s522,s522,34.2,-117.7,711.6,640.7,60.0,950.0,Study 22.12 LF
s524,s524,34.3,-117.7,714.0,642.4,60.0,860.0,Study 22.12 LF
s524,s524,34.3,-117.7,714.0,642.4,60.0,860.0,Study 22.12 BB
s526,s526,34.3,-117.6,363.1,422.3,120.0,1090.0,Study 22.12 LF
s526,s526,34.3,-117.6,363.1,422.3,120.0,1090.0,Study 22.12 BB
s528,s528,34.4,-117.6,351.9,337.8,170.0,1620.0,Study 22.12 BB
s528,s528,34.4,-117.6,351.9,337.8,170.0,1620.0,Study 22.12 LF
s531,s531,33.7,-118.0,227.0,213.0,630.0,4470.0,Study 22.12 BB
s531,s531,33.7,-118.0,227.0,213.0,630.0,4470.0,Study 22.12 LF
s541,s541,34.1,-117.7,351.9,344.2,160.0,1100.0,Study 22.12 LF
s541,s541,34.1,-117.7,351.9,344.2,160.0,1100.0,Study 22.12 BB
s545,s545,34.3,-117.6,712.0,633.3,70.0,1290.0,Study 22.12 LF
s545,s545,34.3,-117.6,712.0,633.3,70.0,1290.0,Study 22.12 BB
s547,s547,34.4,-117.5,351.9,339.5,160.0,1500.0,Study 22.12 LF
s547,s547,34.4,-117.5,351.9,339.5,160.0,1500.0,Study 22.12 BB
s550,s550,33.7,-118.0,219.7,206.9,540.0,4050.0,Study 22.12 BB
s550,s550,33.7,-118.0,219.7,206.9,540.0,4050.0,Study 22.12 LF
s552,s552,33.8,-117.9,220.6,210.8,460.0,4830.0,Study 22.12 BB
s552,s552,33.8,-117.9,220.6,210.8,460.0,4830.0,Study 22.12 LF
s554,s554,33.8,-117.8,293.4,267.1,380.0,2250.0,Study 22.12 LF
s554,s554,33.8,-117.8,293.4,267.1,380.0,2250.0,Study 22.12 BB
s556,s556,33.9,-117.8,303.6,282.7,300.0,2360.0,Study 22.12 LF
s556,s556,33.9,-117.8,303.6,282.7,300.0,2360.0,Study 22.12 BB
s558,s558,34.0,-117.7,369.0,331.2,260.0,1300.0,Study 22.12 BB
s558,s558,34.0,-117.7,369.0,331.2,260.0,1300.0,Study 22.12 LF
s560,s560,34.1,-117.7,293.5,305.5,170.0,710.0,Study 22.12 LF
s560,s560,34.1,-117.7,293.5,305.5,170.0,710.0,Study 22.12 BB
s562,s562,34.1,-117.6,351.9,342.5,310.0,1140.0,Study 22.12 BB
s562,s562,34.1,-117.6,351.9,342.5,310.0,1140.0,Study 22.12 LF
s564,s564,34.2,-117.6,711.0,630.3,70.0,1440.0,Study 22.12 BB
s564,s564,34.2,-117.6,711.0,630.3,70.0,1440.0,Study 22.12 LF
s566,s566,34.3,-117.5,351.9,341.3,160.0,1490.0,Study 22.12 BB
s566,s566,34.3,-117.5,351.9,341.3,160.0,1490.0,Study 22.12 LF
s568,s568,34.4,-117.5,351.9,343.0,160.0,1600.0,Study 22.12 BB
s568,s568,34.4,-117.5,351.9,343.0,160.0,1600.0,Study 22.12 LF
s586,s586,34.2,-117.5,352.0,393.3,140.0,1450.0,Study 22.12 BB
s586,s586,34.2,-117.5,352.0,393.3,140.0,1450.0,Study 22.12 LF
s588,s588,34.3,-117.5,468.1,437.8,120.0,1340.0,Study 22.12 LF
s588,s588,34.3,-117.5,468.1,437.8,120.0,1340.0,Study 22.12 BB
s591,s591,33.6,-117.9,386.5,364.2,160.0,2310.0,Study 22.12 BB
s591,s591,33.6,-117.9,386.5,364.2,160.0,2310.0,Study 22.12 LF
s593,s593,33.7,-117.8,226.3,230.0,310.0,1790.0,Study 22.12 BB
s593,s593,33.7,-117.8,226.3,230.0,310.0,1790.0,Study 22.12 LF
s595,s595,33.8,-117.8,454.1,413.7,140.0,1540.0,Study 22.12 LF
s595,s595,33.8,-117.8,454.1,413.7,140.0,1540.0,Study 22.12 BB
s597,s597,33.9,-117.7,449.4,425.7,120.0,1310.0,Study 22.12 BB
s597,s597,33.9,-117.7,449.4,425.7,120.0,1310.0,Study 22.12 LF
s599,s599,33.9,-117.6,351.6,322.4,270.0,910.0,Study 22.12 BB
s599,s599,33.9,-117.6,351.6,322.4,270.0,910.0,Study 22.12 LF
s601,s601,34.0,-117.6,293.5,266.9,200.0,520.0,Study 22.12 LF
s601,s601,34.0,-117.6,293.5,266.9,200.0,520.0,Study 22.12 BB
s603,s603,34.1,-117.5,293.5,309.6,180.0,590.0,Study 22.12 BB
s603,s603,34.1,-117.5,293.5,309.6,180.0,590.0,Study 22.12 LF
s605,s605,34.2,-117.5,711.4,585.0,60.0,1080.0,Study 22.12 BB
s605,s605,34.2,-117.5,711.4,585.0,60.0,1080.0,Study 22.12 LF
s607,s607,34.3,-117.4,452.3,501.4,100.0,1270.0,Study 22.12 BB
s607,s607,34.3,-117.4,452.3,501.4,100.0,1270.0,Study 22.12 LF
s609,s609,34.3,-117.4,463.9,435.1,120.0,1310.0,Study 22.12 LF
s609,s609,34.3,-117.4,463.9,435.1,120.0,1310.0,Study 22.12 BB
s624,s624,34.1,-117.5,351.9,348.3,170.0,620.0,Study 22.12 LF
s624,s624,34.1,-117.5,351.9,348.3,170.0,620.0,Study 22.12 BB
s632,s632,33.6,-117.8,468.1,428.5,140.0,1940.0,Study 22.12 LF
s632,s632,33.6,-117.8,468.1,428.5,140.0,1940.0,Study 22.12 BB
s634,s634,33.7,-117.7,351.9,344.3,150.0,1370.0,Study 22.12 BB
s634,s634,33.7,-117.7,351.9,344.3,150.0,1370.0,Study 22.12 LF
s636,s636,33.7,-117.7,351.9,382.3,120.0,830.0,Study 22.12 LF
s636,s636,33.7,-117.7,351.9,382.3,120.0,830.0,Study 22.12 BB
s638,s638,33.8,-117.6,705.2,627.3,70.0,1190.0,Study 22.12 LF
s638,s638,33.8,-117.6,705.2,627.3,70.0,1190.0,Study 22.12 BB
s640,s640,33.9,-117.6,707.3,368.1,150.0,470.0,Study 22.12 LF
s640,s640,33.9,-117.6,707.3,368.1,150.0,470.0,Study 22.12 BB
s642,s642,34.0,-117.5,351.9,363.5,150.0,420.0,Study 22.12 LF
s642,s642,34.0,-117.5,351.9,363.5,150.0,420.0,Study 22.12 BB
s644,s644,34.1,-117.4,293.5,316.7,160.0,480.0,Study 22.12 BB
s644,s644,34.1,-117.4,293.5,316.7,160.0,480.0,Study 22.12 LF
s646,s646,34.1,-117.4,293.5,304.1,310.0,860.0,Study 22.12 LF
s646,s646,34.1,-117.4,293.5,304.1,310.0,860.0,Study 22.12 BB
s647,s647,34.2,-117.4,355.2,348.9,310.0,1230.0,Study 22.12 LF
s647,s647,34.2,-117.4,355.2,348.9,310.0,1230.0,Study 22.12 BB
s648,s648,34.2,-117.3,729.0,650.4,60.0,1450.0,Study 22.12 LF
s648,s648,34.2,-117.3,729.0,650.4,60.0,1450.0,Study 22.12 BB
s650,s650,34.3,-117.3,687.3,614.1,70.0,1470.0,Study 22.12 BB
s650,s650,34.3,-117.3,687.3,614.1,70.0,1470.0,Study 22.12 LF
s660,s660,33.8,-117.5,390.1,362.0,310.0,670.0,Study 22.12 BB
s660,s660,33.8,-117.5,390.1,362.0,310.0,670.0,Study 22.12 LF
s666,s666,34.1,-117.4,378.1,351.6,170.0,550.0,Study 22.12 LF
s666,s666,34.1,-117.4,378.1,351.6,170.0,550.0,Study 22.12 BB
s668,s668,34.2,-117.3,687.9,534.5,80.0,1190.0,Study 22.12 LF
s668,s668,34.2,-117.3,687.9,534.5,80.0,1190.0,Study 22.12 BB
s674,s674,33.5,-117.7,383.1,364.1,160.0,2080.0,Study 22.12 LF
s674,s674,33.5,-117.7,383.1,364.1,160.0,2080.0,Study 22.12 BB
s676,s676,33.6,-117.6,387.8,377.3,130.0,1120.0,Study 22.12 BB
s676,s676,33.6,-117.6,387.8,377.3,130.0,1120.0,Study 22.12 LF
s678,s678,33.7,-117.6,709.4,639.6,60.0,780.0,Study 22.12 BB
s678,s678,33.7,-117.6,709.4,639.6,60.0,780.0,Study 22.12 LF
s680,s680,33.8,-117.5,351.9,382.9,120.0,960.0,Study 22.12 BB
s680,s680,33.8,-117.5,351.9,382.9,120.0,960.0,Study 22.12 LF
s682,s682,33.9,-117.5,709.5,651.1,50.0,450.0,Study 22.12 LF
s682,s682,33.9,-117.5,709.5,651.1,50.0,450.0,Study 22.12 BB
s684,s684,33.9,-117.4,379.0,363.6,150.0,390.0,Study 22.12 LF
s684,s684,33.9,-117.4,379.0,363.6,150.0,390.0,Study 22.12 BB
s686,s686,34.0,-117.3,382.9,272.6,200.0,450.0,Study 22.12 BB
s686,s686,34.0,-117.3,382.9,272.6,200.0,450.0,Study 22.12 LF
s688,s688,34.1,-117.3,294.8,262.9,400.0,1350.0,Study 22.12 BB
s688,s688,34.1,-117.3,294.8,262.9,400.0,1350.0,Study 22.12 LF
s689,s689,34.1,-117.3,295.3,266.9,200.0,1040.0,Study 22.12 LF
s689,s689,34.1,-117.3,295.3,266.9,200.0,1040.0,Study 22.12 BB
s690,s690,34.2,-117.2,377.9,417.8,110.0,1470.0,Study 22.12 BB
s690,s690,34.2,-117.2,377.9,417.8,110.0,1470.0,Study 22.12 LF
s692,s692,34.2,-117.2,691.4,620.8,70.0,1380.0,Study 22.12 LF
s692,s692,34.2,-117.2,691.4,620.8,70.0,1380.0,Study 22.12 BB
s710,s710,34.1,-117.2,293.6,306.4,180.0,680.0,Study 22.12 BB
s710,s710,34.1,-117.2,293.6,306.4,180.0,680.0,Study 22.12 LF
s716,s716,33.5,-117.6,468.4,431.8,120.0,1990.0,Study 22.12 BB
s716,s716,33.5,-117.6,468.4,431.8,120.0,1990.0,Study 22.12 LF
s718,s718,33.6,-117.5,502.5,483.8,90.0,490.0,Study 22.12 LF
s718,s718,33.6,-117.5,502.5,483.8,90.0,490.0,Study 22.12 BB
s720,s720,33.7,-117.5,710.0,653.5,50.0,430.0,Study 22.12 BB
s720,s720,33.7,-117.5,710.0,653.5,50.0,430.0,Study 22.12 LF
s722,s722,33.7,-117.4,351.9,373.1,100.0,450.0,Study 22.12 LF
s722,s722,33.7,-117.4,351.9,373.1,100.0,450.0,Study 22.12 BB
s724,s724,33.8,-117.4,710.0,659.6,50.0,370.0,Study 22.12 LF
s724,s724,33.8,-117.4,710.0,659.6,50.0,370.0,Study 22.12 BB
s726,s726,33.9,-117.3,709.9,652.7,50.0,440.0,Study 22.12 LF
s726,s726,33.9,-117.3,709.9,652.7,50.0,440.0,Study 22.12 BB
s728,s728,34.0,-117.3,351.9,376.7,120.0,610.0,Study 22.12 BB
s728,s728,34.0,-117.3,351.9,376.7,120.0,610.0,Study 22.12 LF
s730,s730,34.0,-117.2,360.6,347.2,170.0,690.0,Study 22.12 BB
s730,s730,34.0,-117.2,360.6,347.2,170.0,690.0,Study 22.12 LF
s731,s731,34.1,-117.2,350.6,342.4,170.0,1280.0,Study 22.12 LF
s731,s731,34.1,-117.2,350.6,342.4,170.0,1280.0,Study 22.12 BB
s732,s732,34.1,-117.1,703.1,583.1,60.0,1160.0,Study 22.12 LF
s732,s732,34.1,-117.1,703.1,583.1,60.0,1160.0,Study 22.12 BB
s734,s734,34.2,-117.1,705.2,626.0,70.0,1720.0,Study 22.12 LF
s734,s734,34.2,-117.1,705.2,626.0,70.0,1720.0,Study 22.12 BB
s758,s758,33.4,-117.5,468.4,445.0,110.0,1190.0,Study 22.12 BB
s758,s758,33.4,-117.5,468.4,445.0,110.0,1190.0,Study 22.12 LF
s760,s760,33.5,-117.5,502.5,481.0,90.0,540.0,Study 22.12 LF
s760,s760,33.5,-117.5,502.5,481.0,90.0,540.0,Study 22.12 BB
s762,s762,33.5,-117.4,710.1,662.1,50.0,350.0,Study 22.12 BB
s762,s762,33.5,-117.4,710.1,662.1,50.0,350.0,Study 22.12 LF
s764,s764,33.6,-117.4,710.1,663.0,50.0,350.0,Study 22.12 LF
s764,s764,33.6,-117.4,710.1,663.0,50.0,350.0,Study 22.12 BB
s765,s765,33.6,-117.3,332.3,320.3,100.0,390.0,Study 22.12 LF
s765,s765,33.6,-117.3,332.3,320.3,100.0,390.0,Study 22.12 BB
s766,s766,33.7,-117.3,365.8,471.0,70.0,330.0,Study 22.12 LF
s766,s766,33.7,-117.3,365.8,471.0,70.0,330.0,Study 22.12 BB
s768,s768,33.8,-117.3,351.9,613.1,50.0,260.0,Study 22.12 LF
s768,s768,33.8,-117.3,351.9,613.1,50.0,260.0,Study 22.12 BB
s770,s770,33.8,-117.2,293.5,320.5,110.0,430.0,Study 22.12 BB
s770,s770,33.8,-117.2,293.5,320.5,110.0,430.0,Study 22.12 LF
s772,s772,33.9,-117.2,351.9,349.9,130.0,1020.0,Study 22.12 LF
s772,s772,33.9,-117.2,351.9,349.9,130.0,1020.0,Study 22.12 BB
s774,s774,34.0,-117.1,397.6,273.3,310.0,2000.0,Study 22.12 BB
s774,s774,34.0,-117.1,397.6,273.3,310.0,2000.0,Study 22.12 LF
s776,s776,34.1,-117.1,352.2,339.0,310.0,1520.0,Study 22.12 BB
s776,s776,34.1,-117.1,352.2,339.0,310.0,1520.0,Study 22.12 LF
s778,s778,34.2,-117.0,709.2,632.0,70.0,1280.0,Study 22.12 LF
s778,s778,34.2,-117.0,709.2,632.0,70.0,1280.0,Study 22.12 BB
s794,s794,33.9,-117.1,293.5,301.7,150.0,1080.0,Study 22.12 LF
s794,s794,33.9,-117.1,293.5,301.7,150.0,1080.0,Study 22.12 BB
s795,s795,33.9,-117.1,468.3,435.6,130.0,1760.0,Study 22.12 BB
s795,s795,33.9,-117.1,468.3,435.6,130.0,1760.0,Study 22.12 LF
