Site_ID,Site_Long_Name,Latitude,Longitude,Thompson_Vs30,Model_Vs30,Z1_0_depth_m,Z2_5_depth_m,NEHRP_Site_Class,Basin_Category,Interpreted_Geology,Interpreted_Topography
ACTN,Acton,34.46,-118.18,525.42,491.00,100.00,840.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
ALIS,Aliso,34.42,-118.09,720.72,649.70,60.00,700.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
ALP,Antelope,34.69,-118.30,351.90,325.50,140.00,880.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
BKBU,Black Butte,34.56,-117.73,719.57,561.60,80.00,770.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
BRE,Barre Substation,33.81,-117.98,229.86,215.00,690.00,4640.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
BVH,Beverly Hospital,34.02,-118.10,390.45,340.40,510.00,4600.00,C (Very Dense Soil/Soft Rock),Deep Basin,Very Dense Soil/Soft Rock,Deep Basin/Flat
CCP,Century City Plaza,34.05,-118.41,322.50,289.40,420.00,2960.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
CHN,Chino,34.00,-117.68,293.50,263.90,310.00,800.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
COO,Compton,33.90,-118.22,240.25,220.80,720.00,4280.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
CSDH,CSU Dominguez Hills,33.86,-118.26,367.78,323.50,530.00,3950.00,C (Very Dense Soil/Soft Rock),Deep Basin,Very Dense Soil/Soft Rock,Deep Basin/Flat
DLA,Del Amo,33.85,-118.10,229.28,210.60,820.00,4850.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
EMCH,El Monte City Hall,34.07,-118.03,227.76,245.60,380.00,3570.00,D (Stiff Soil),Moderate Basin,Stiff Soil,Likely Valley/Low Relief
FFI,Five-Fourteen Interchange,34.34,-118.51,349.68,308.70,280.00,3910.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
FIL,Filmore Central Park,34.40,-118.91,351.90,281.40,990.00,6820.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
GAVI,Gavilan,33.80,-117.40,709.93,655.20,50.00,410.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
GLBT,Gibraltar,33.96,-117.38,709.61,363.80,150.00,370.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
GOPH,Gopher Gulch,33.90,-117.36,709.85,657.30,50.00,390.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
GV03,Mt. Marie Louise N Grass Valley 3,34.28,-117.23,688.53,617.70,70.00,1360.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
GV05,Mt. Marie Louise N Grass Valley 5,34.28,-117.24,688.40,617.20,70.00,1360.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
HLL,North Hollywood,34.18,-118.36,311.49,278.80,610.00,1190.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
HUMC,Harvard-UCLA Medical Center,33.83,-118.29,292.42,264.40,750.00,3340.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
LADT,Los Angeles Downtown,34.05,-118.26,348.97,334.20,310.00,2070.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
LAF,La Fresa,33.87,-118.33,331.90,295.30,710.00,3420.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
LAPD,Lake Palmdale,34.56,-118.12,364.83,399.20,110.00,570.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
LBP,Long Beach Port,33.75,-118.22,226.20,209.50,770.00,2840.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
LBUT,Lovejoy Buttes,34.60,-117.83,719.73,646.50,60.00,630.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
LBUT2,Lovejoy Buttes,34.59,-117.81,349.98,490.90,90.00,630.00,D (Stiff Soil),Shallow Basin,Dense Soil,Likely Hillside/Moderate Relief
LGB,Laguna Bell,33.98,-118.15,344.07,270.00,710.00,4520.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
LGU,Laguna Peak,34.11,-119.07,384.53,393.10,310.00,2410.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
LMAT,Lake Mathews Drive,33.80,-117.40,709.91,654.20,50.00,420.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
LPER,Lake Perris N,33.89,-117.16,710.00,611.30,60.00,590.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
MBRD,Mockingbird,33.96,-117.38,351.90,366.80,150.00,410.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
MKBD,Mockingbird Van Buren,33.88,-117.39,709.84,658.30,50.00,380.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
MOP,Moorpark,34.28,-118.90,293.50,297.50,320.00,6140.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
MRSD,Morris Dam,34.17,-117.88,352.21,383.00,120.00,1110.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
MRVY,Moreno valley,33.93,-117.17,709.86,413.70,120.00,970.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
NUEVO,Nuevo 2,33.78,-117.15,710.14,680.40,40.00,260.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Mountainous/Elevated
OLI,Olinda,33.95,-117.92,342.58,315.60,410.00,2560.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
OSI,Osito Audit: Castaic Lake Dam,34.61,-118.72,351.90,358.60,310.00,380.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
P1,p1,34.31,-118.49,300.27,306.60,350.00,4420.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
P10,p10,34.06,-118.21,365.01,333.90,310.00,2220.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
P11,p11,34.03,-118.20,374.95,338.20,380.00,2390.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
P12,p12,34.01,-118.18,298.92,267.30,540.00,2930.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
P13,p13,33.99,-118.16,258.80,240.20,620.00,3810.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
P14,p14,34.06,-118.28,331.87,308.20,310.00,2010.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
P15,p15,34.02,-118.48,387.56,322.80,640.00,4750.00,C (Very Dense Soil/Soft Rock),Deep Basin,Very Dense Soil/Soft Rock,Deep Basin/Flat
P16,p16,34.03,-118.45,298.23,264.10,690.00,4870.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
P17,p17,34.04,-118.41,384.69,326.20,630.00,4250.00,C (Very Dense Soil/Soft Rock),Deep Basin,Very Dense Soil/Soft Rock,Deep Basin/Flat
P18,p18,34.05,-118.35,371.92,329.80,430.00,2530.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
P19,p19,34.05,-118.32,355.49,321.40,340.00,2310.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
P2,p2,34.29,-118.46,495.29,455.10,200.00,3480.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
P20,p20,34.23,-118.61,407.51,344.60,340.00,2710.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
P21,p21,34.21,-118.59,286.48,269.10,300.00,2370.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
P22,p22,34.18,-118.57,288.84,288.90,220.00,2270.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
P23,p23,34.15,-118.55,328.97,321.70,170.00,920.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
P24,p24,34.12,-118.53,627.36,486.10,150.00,470.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
P25,p25,34.08,-118.50,353.00,487.30,150.00,450.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
P3,p3,34.25,-118.42,338.39,299.20,390.00,2330.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
P4,p4,34.22,-118.37,301.11,272.20,500.00,1200.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
P5,p5,34.19,-118.33,297.24,267.40,650.00,980.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
P6,p6,34.17,-118.30,303.12,288.90,320.00,890.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
P7,p7,34.14,-118.27,352.46,316.00,220.00,530.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
P8,p8,34.11,-118.25,352.09,326.30,240.00,1240.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
P9,p9,34.08,-118.23,352.58,327.20,310.00,2070.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
PACI,Pacifico,34.35,-117.97,740.99,667.00,50.00,640.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
PACI2,Pacifico 1 SG,34.39,-118.05,726.15,656.40,60.00,610.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
PAS,Pasadena,34.15,-118.17,907.58,687.70,40.00,700.00,A/B (Rock),Shallow Basin,Hard Rock/Bedrock,Likely Mountainous/Elevated
PBWL,Punchbowl 1,34.41,-117.86,676.10,516.00,80.00,590.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
PDE,Pardee,34.44,-118.58,351.82,333.90,310.00,1840.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
PDU,Padua,34.12,-117.64,351.90,344.00,310.00,1040.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
PEDL,Pedley,33.99,-117.46,709.38,368.10,150.00,360.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
PERR,Perris,33.81,-117.25,710.07,675.00,40.00,280.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Mountainous/Elevated
PERR2,Perris,33.79,-117.24,710.08,681.70,40.00,250.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Mountainous/Elevated
PERRM,Perris Rimrock 1,33.80,-117.25,710.07,677.20,40.00,270.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Mountainous/Elevated
PIBU,Piute Butte 1,34.65,-117.85,713.48,645.40,60.00,640.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
PLS,Pleasants Peak,33.80,-117.61,706.00,631.80,70.00,1180.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
PTWN,Pioneer Town,34.14,-116.50,710.11,634.50,70.00,1190.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
RHCH,Rolling Hills Estates City Hall,33.78,-118.35,343.53,330.90,340.00,1860.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
RIO,Rio Hondo,34.10,-117.98,323.40,293.00,350.00,2820.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
RPV,Rancho Palos Verdes,33.74,-118.40,320.40,364.30,150.00,1540.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s001,s001,34.27,-119.23,345.70,273.00,760.00,6200.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
s003,s003,34.35,-119.18,351.90,345.40,310.00,5190.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s022,s022,34.25,-119.18,296.92,263.50,510.00,4240.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
s024,s024,34.32,-119.13,293.50,262.60,820.00,6870.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
s026,s026,34.40,-119.08,416.11,369.40,310.00,4780.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
s028,s028,34.48,-119.02,468.68,466.50,100.00,390.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s030,s030,34.56,-118.97,385.31,400.10,90.00,390.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s032,s032,34.64,-118.92,710.80,667.60,50.00,320.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s034,s034,34.72,-118.87,351.90,374.80,90.00,390.00,D (Stiff Soil),Shallow Basin,Dense Soil,Likely Hillside/Moderate Relief
s035,s035,34.76,-118.84,471.87,465.50,80.00,420.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s036,s036,34.80,-118.81,721.45,658.40,50.00,490.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s038,s038,34.88,-118.76,749.00,674.50,50.00,620.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s040,s040,34.96,-118.71,739.64,672.60,50.00,490.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s043,s043,34.18,-119.16,228.04,213.70,550.00,3190.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
s048,s048,34.38,-119.03,497.17,396.30,910.00,6060.00,C (Very Dense Soil/Soft Rock),Deep Basin,Very Dense Soil/Soft Rock,Deep Basin/Flat
s064,s064,34.12,-119.14,176.11,174.90,720.00,3020.00,E (Soft Soil),Deep Basin,Soft Soil,Deep Basin/Flat
s066,s066,34.20,-119.09,228.02,215.70,470.00,2900.00,D (Stiff Soil),Moderate Basin,Stiff Soil,Likely Valley/Low Relief
s068,s068,34.28,-119.03,394.73,347.40,470.00,2390.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
s070,s070,34.36,-118.98,293.50,260.20,1120.00,6260.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
s071,s071,34.40,-118.95,351.90,281.40,950.00,6620.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
s072,s072,34.44,-118.93,351.90,316.30,520.00,6210.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
s074,s074,34.52,-118.88,469.45,458.30,90.00,480.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s076,s076,34.60,-118.82,712.02,665.80,50.00,340.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s078,s078,34.68,-118.77,386.56,399.20,90.00,410.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s080,s080,34.75,-118.72,714.20,437.30,110.00,930.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s081,s081,34.79,-118.69,384.21,369.20,140.00,1600.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s082,s082,34.83,-118.67,386.75,371.40,140.00,1650.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s084,s084,34.91,-118.61,715.89,644.00,60.00,930.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s109,s109,34.16,-118.99,407.35,471.10,150.00,2310.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s111,s111,34.24,-118.94,351.79,352.70,310.00,3140.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s113,s113,34.32,-118.89,401.32,369.50,310.00,2970.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
