Site_ID,Site_Long_Name,Latitude,Longitude,Thompson_Vs30,Model_Vs30,Z1_0_depth_m,Z2_5_depth_m,NEHRP_Site_Class,Basin_Category,Interpreted_Geology,Interpreted_Topography
s115,s115,34.40,-118.83,293.50,260.30,1110.00,6100.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
s117,s117,34.47,-118.78,388.42,389.00,200.00,1870.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
s119,s119,34.55,-118.73,719.09,626.00,50.00,440.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s121,s121,34.63,-118.68,475.92,359.10,310.00,400.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
s123,s123,34.71,-118.62,714.96,650.80,60.00,530.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s125,s125,34.79,-118.57,293.50,297.60,160.00,1650.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s127,s127,34.87,-118.52,403.53,389.10,130.00,1460.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s145,s145,34.73,-118.55,714.16,647.20,60.00,600.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s151,s151,34.11,-118.90,351.90,390.50,150.00,480.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s153,s153,34.19,-118.84,420.26,288.40,310.00,580.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
s155,s155,34.27,-118.79,293.50,279.20,310.00,1710.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s157,s157,34.35,-118.74,508.01,424.30,310.00,1810.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
s159,s159,34.43,-118.69,350.34,325.40,380.00,4080.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s161,s161,34.51,-118.63,351.90,329.80,310.00,1500.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s163,s163,34.59,-118.58,431.99,462.00,150.00,370.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s165,s165,34.67,-118.53,723.43,609.90,50.00,350.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s167,s167,34.75,-118.47,293.51,302.00,150.00,1230.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s169,s169,34.82,-118.42,293.50,298.60,160.00,1770.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s187,s187,34.68,-118.45,716.66,620.30,60.00,470.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s193,s193,34.07,-118.80,373.17,378.40,110.00,520.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s195,s195,34.15,-118.75,536.14,316.00,310.00,2530.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
s197,s197,34.23,-118.70,502.50,471.60,90.00,600.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s199,s199,34.31,-118.64,491.20,442.60,310.00,6030.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
s201,s201,34.39,-118.59,469.39,402.70,300.00,2980.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
s203,s203,34.47,-118.54,462.14,288.40,310.00,2010.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
s205,s205,34.54,-118.48,748.98,517.10,90.00,330.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s207,s207,34.62,-118.43,723.22,675.00,50.00,330.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s209,s209,34.70,-118.38,352.08,367.00,130.00,980.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s211,s211,34.78,-118.33,228.20,246.30,170.00,1250.00,D (Stiff Soil),Moderate Basin,Stiff Soil,Likely Hillside/Moderate Relief
s228,s228,34.64,-118.36,351.93,364.60,120.00,570.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s234,s234,34.11,-118.65,504.91,386.20,140.00,1000.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s236,s236,34.19,-118.60,278.60,270.70,240.00,2350.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s238,s238,34.26,-118.55,393.89,357.10,190.00,2650.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s240,s240,34.34,-118.50,377.05,342.60,240.00,2000.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
s242,s242,34.42,-118.44,499.37,367.10,220.00,1920.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
s244,s244,34.50,-118.39,729.95,486.80,150.00,1110.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s246,s246,34.58,-118.34,716.20,654.20,50.00,490.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s248,s248,34.66,-118.28,351.90,357.20,120.00,590.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s250,s250,34.74,-118.23,338.35,336.20,150.00,1200.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s266,s266,34.60,-118.26,417.84,417.40,100.00,470.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s271,s271,34.06,-118.56,502.50,459.00,150.00,480.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s273,s273,34.14,-118.51,409.09,380.10,110.00,630.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s275,s275,34.22,-118.45,301.05,276.00,400.00,2780.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s277,s277,34.30,-118.40,638.44,456.30,170.00,1730.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s279,s279,34.38,-118.35,902.48,667.50,30.00,480.00,A/B (Rock),Shallow Basin,Hard Rock/Bedrock,Likely Mountainous/Elevated
s281,s281,34.46,-118.29,487.23,454.50,110.00,1060.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s283,s283,34.54,-118.24,715.37,650.40,60.00,540.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s285,s285,34.61,-118.19,293.71,313.20,120.00,530.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s287,s287,34.69,-118.13,293.50,291.40,180.00,1800.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s292,s292,34.16,-118.43,280.23,268.30,350.00,1330.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s302,s302,34.55,-118.17,712.98,487.30,90.00,520.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s307,s307,34.02,-118.46,388.66,337.60,620.00,4880.00,C (Very Dense Soil/Soft Rock),Deep Basin,Very Dense Soil/Soft Rock,Deep Basin/Flat
s309,s309,34.10,-118.41,483.31,494.10,150.00,430.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s311,s311,34.18,-118.36,313.47,279.90,610.00,1170.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
s313,s313,34.26,-118.31,353.08,363.60,100.00,440.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s315,s315,34.33,-118.25,767.68,622.80,50.00,430.00,A/B (Rock),Shallow Basin,Hard Rock/Bedrock,Likely Hillside/Moderate Relief
s317,s317,34.41,-118.20,727.05,542.70,70.00,730.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s319,s319,34.49,-118.15,422.96,410.00,110.00,710.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s321,s321,34.57,-118.09,374.48,376.50,110.00,560.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s323,s323,34.65,-118.04,228.20,248.30,160.00,1040.00,D (Stiff Soil),Moderate Basin,Stiff Soil,Likely Hillside/Moderate Relief
s328,s328,34.08,-118.36,352.96,287.30,330.00,2110.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s339,s339,34.51,-118.07,524.63,496.30,90.00,580.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s344,s344,33.94,-118.40,377.73,330.60,690.00,4060.00,C (Very Dense Soil/Soft Rock),Deep Basin,Very Dense Soil/Soft Rock,Deep Basin/Flat
s345,s345,33.98,-118.37,407.07,349.80,580.00,4060.00,C (Very Dense Soil/Soft Rock),Deep Basin,Very Dense Soil/Soft Rock,Deep Basin/Flat
s346,s346,34.01,-118.34,227.73,241.90,650.00,4180.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
s347,s347,34.05,-118.32,296.94,276.20,330.00,2090.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s348,s348,34.09,-118.29,990.45,431.80,310.00,1930.00,A/B (Rock),Moderate Basin,Hard Rock/Bedrock,Likely Valley/Low Relief
s349,s349,34.13,-118.26,390.82,388.70,160.00,580.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s351,s351,34.21,-118.21,450.31,380.20,90.00,410.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s353,s353,34.29,-118.16,732.67,605.40,50.00,480.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s355,s355,34.37,-118.10,721.29,650.10,60.00,700.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s357,s357,34.45,-118.05,725.47,656.70,60.00,580.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s359,s359,34.53,-118.00,372.89,367.80,110.00,560.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s361,s361,34.60,-117.94,293.50,307.80,130.00,640.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s365,s365,33.95,-118.32,363.00,320.00,590.00,3620.00,C (Very Dense Soil/Soft Rock),Deep Basin,Very Dense Soil/Soft Rock,Deep Basin/Flat
s366,s366,33.99,-118.30,230.58,212.10,800.00,5220.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
s378,s378,34.46,-117.98,753.57,681.00,50.00,530.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s380,s380,34.54,-117.92,293.57,307.10,130.00,660.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s383,s383,33.77,-118.38,309.13,309.20,160.00,1450.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s385,s385,33.85,-118.33,333.32,293.80,760.00,3140.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
s387,s387,33.93,-118.27,334.19,296.00,670.00,4060.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
s388,s388,33.97,-118.25,228.62,210.00,830.00,5630.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
s389,s389,34.01,-118.22,358.52,277.10,600.00,3990.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
s391,s391,34.09,-118.17,351.91,330.70,310.00,2130.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s393,s393,34.17,-118.12,350.57,344.40,150.00,1240.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s395,s395,34.25,-118.06,728.46,636.20,60.00,880.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s397,s397,34.32,-118.01,727.36,654.40,60.00,740.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s399,s399,34.40,-117.96,779.10,700.70,50.00,550.00,A/B (Rock),Shallow Basin,Hard Rock/Bedrock,Likely Hillside/Moderate Relief
s401,s401,34.48,-117.90,805.29,718.70,50.00,610.00,A/B (Rock),Shallow Basin,Hard Rock/Bedrock,Likely Hillside/Moderate Relief
s403,s403,34.56,-117.85,293.84,307.30,130.00,660.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s410,s410,33.95,-118.20,229.10,209.70,880.00,5660.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
s424,s424,34.50,-117.83,353.49,386.10,120.00,690.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s427,s427,33.73,-118.29,330.62,305.70,310.00,1840.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s429,s429,33.81,-118.23,292.62,240.40,710.00,3650.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
s431,s431,33.89,-118.18,239.37,217.90,840.00,5080.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
s433,s433,33.97,-118.13,230.01,212.80,720.00,4510.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
s435,s435,34.04,-118.07,293.30,265.20,490.00,3400.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s437,s437,34.12,-118.02,309.67,293.50,240.00,2440.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s439,s439,34.20,-117.97,722.21,591.70,60.00,1220.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s441,s441,34.28,-117.92,728.17,655.90,60.00,690.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s443,s443,34.36,-117.86,804.58,722.80,40.00,540.00,A/B (Rock),Shallow Basin,Hard Rock/Bedrock,Likely Mountainous/Elevated
s445,s445,34.44,-117.81,351.90,395.30,110.00,640.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s447,s447,34.52,-117.75,352.36,351.70,130.00,830.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s451,s451,33.83,-118.16,293.46,311.40,630.00,4690.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
s453,s453,33.90,-118.11,297.57,247.50,810.00,4720.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
s465,s465,34.38,-117.79,783.01,705.20,50.00,520.00,A/B (Rock),Shallow Basin,Hard Rock/Bedrock,Likely Hillside/Moderate Relief
s467,s467,34.45,-117.73,417.98,404.50,120.00,830.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s470,s470,33.76,-118.14,362.86,319.50,630.00,2930.00,C (Very Dense Soil/Soft Rock),Deep Basin,Very Dense Soil/Soft Rock,Deep Basin/Flat
s472,s472,33.84,-118.09,228.53,210.20,810.00,4740.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
s474,s474,33.92,-118.03,352.27,320.70,620.00,3360.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
s476,s476,34.00,-117.98,411.81,353.30,310.00,4520.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
s478,s478,34.08,-117.93,303.09,281.80,310.00,2690.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s480,s480,34.16,-117.87,715.60,588.90,60.00,1280.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
