fault_id,fault_name,fault_length_km,fault_width_km,dip_deg,rake_deg,upper_depth_km,lower_depth_km,slip_rate_mm_yr,slip_rate_std_dev,dip_direction_deg,aseismic_slip_factor,start_lat,start_lon,end_lat,end_lon,num_trace_points
78,Mission Ridge-Arroyo Parida-Santa Ana,68.88911346263463,8.087750969329031,70.0,90.0,0.0,7.599999904632568,0.4000000059604645,0.10000000149011612,175.97858,0.0,34.42981,-119.89769,34.47005,-119.16579,15
39,Mono Lake,25.7186268591025,16.97029476131962,50.0,-90.0,0.0,13.0,2.5,0.625,72.674706,0.0,37.93457,-119.10373,38.1497,-119.18908,5
8,Monte Vista-Shannon,45.134818901891876,4.949747468305833,45.0,90.0,0.0,3.5,0.4000000059604645,0.15000000596046448,214.61685,0.0,37.4375,-122.25001,37.21,-121.8375,5
11,Monterey Bay-Tularcitos,83.50684101175514,14.0,90.0,150.0,0.0,14.0,0.5,0.20000000298023224,49.28519,0.0,36.36826,-121.52527,36.92128,-122.12216,7
188,Morales (East),17.798471606634592,16.22888798714264,32.0,,0.0,8.600000381469727,,,13.995662,0.0,34.94336,-119.485067,34.981774,-119.673886,4
187,Morales (West),28.227968902597667,16.22888798714264,32.0,,0.0,8.600000381469727,,,49.259823,0.0,34.974815,-119.721646,35.163291,-119.9204,5
2,Mount Diablo Thrust,25.039502016428607,12.994153963861953,38.0,90.0,8.0,16.0,2.0,0.5,40.81874,0.0,37.7301,-121.8229,37.8771,-122.0388,2
190,Nacimiento,113.52891374874537,7.881380996458236,66.0,,0.0,7.199999809265137,,,40.30326,0.0,34.670705,-119.585983,35.311209,-120.516497,17
156,Nelson Lake,49.21793378395412,11.699999809265137,90.0,,0.0,11.699999809265137,,,182.01929,0.0,35.436515,-116.907123,35.419811,-116.367537,5
122,Newport-Inglewood (Offshore),66.47444451719153,10.199999809265137,90.0,180.0,0.0,10.199999809265137,1.5,0.0,226.89299,0.0,33.59104,-117.91455,33.15593,-117.42914,6
235,"Newport-Inglewood, alt 1",65.38008269273737,15.009143164482326,88.0,180.0,0.0,15.0,1.0,0.0,48.81501,0.0,33.612718,-117.933993,34.043309,-118.389551,19
234,"Newport-Inglewood, alt 2",65.73869167673439,15.100000381469727,90.0,180.0,0.0,15.100000381469727,1.0,0.0,48.681343,0.0,33.605993,-117.924673,34.043309,-118.389551,10
216,North Channel,50.68145851970689,7.755984856809142,26.0,90.0,1.100000023841858,4.5,1.0,0.0,9.937217,0.0,34.318778,-119.425082,34.39139,-119.934633,10
83,North Frontal  (East),26.814873906377702,25.302601820772924,41.0,90.0,0.0,16.600000381469727,0.5,0.125,186.56236,0.0,34.3369,-116.79988,34.31049,-116.52517,9
82,North Frontal  (West),50.176632366276245,20.802703742850166,49.0,90.0,0.0,15.699999809265137,1.0,0.25,171.04308,0.0,34.31693,-117.26906,34.37072,-116.85011,13
199,North Salt Lake,3.318854495767725,20.024302178541618,54.0,,0.5,16.700000762939453,,,343.10294,0.0,34.092526,-118.317227,34.083846,-118.351709,2
322,North Tahoe,19.58603931417067,16.97029476131962,50.0,-90.0,0.0,13.0,0.4300000071525574,0.10000000149011612,107.333496,0.0,39.109999,-120.044068,39.270922,-119.979184,6
130,Northridge,33.366617068683475,16.388398382425933,35.0,90.0,7.400000095367432,16.799999237060547,1.5,0.5,201.20674,0.0,34.4172,-118.712,34.3097,-118.378,7
211,Northridge Hills,24.945107465774434,28.929899252851158,31.0,90.0,0.0,14.899999618530273,,,19.171398,0.0,34.228723,-118.453875,34.300795,-118.705707,5
218,Oak Ridge (Offshore),37.95381115563188,14.907931506884847,32.0,90.0,0.0,7.900000095367432,3.0,0.0,180.02295,0.0,34.2523,-119.678,34.2515,-119.273,6
203,"Oak Ridge (Offshore), west extension",28.109273670899654,3.3677170663530194,67.0,,0.0,3.0999999046325684,,0.0,194.91412,0.0,34.316016,-119.964392,34.252333,-119.67665,5
116,Oak Ridge (Onshore),49.36368082574998,20.302153288004575,65.0,90.0,1.0,19.399999618530273,4.0,1.0,159.26845,0.0,34.24808,-119.20502,34.39777,-118.7227,9
175,Oceanside,120.1104748008182,18.682924544455027,23.0,,1.0,8.300000190734863,,,68.77694,0.0,32.554003,-117.374384,33.509265,-117.819639,17
9,Ortigalita,70.18782393221117,11.0,90.0,180.0,0.0,11.0,1.0,0.25,240.14078,0.0,37.270543,-121.280594,36.732164,-120.895401,7
64,Owens Valley,85.7651135148864,13.5,90.0,180.0,0.0,13.5,1.5,0.4000000059604645,71.368065,0.0,36.5047,-118.02,37.234,-118.329,8
47,Owl Lake,25.216332053839313,12.0,90.0,0.0,0.0,12.0,2.0,0.5,147.57996,0.0,35.60639,-116.87723,35.72774,-116.64142,2
109,Palos Verdes,99.18907347618371,13.600000381469727,90.0,180.0,0.0,13.600000381469727,3.0,0.0,52.512447,0.0,33.2798,-117.917,33.9702,-118.557,14
244,Panamint Valley,109.65728756909712,13.0,90.0,-150.0,0.0,13.0,2.5,0.0,63.795868,0.0,35.612188,-116.904637,36.439636,-117.411468,16
162,Paradise,29.927764369898302,13.399999618530273,90.0,,0.0,13.399999618530273,,,255.33435,0.0,35.381014,-116.894824,35.124414,-116.812729,4
186,Peralta Hills,13.872728462700705,17.88407984829055,50.0,,0.30000001192092896,14.0,,,2.833799,0.0,33.837646,-117.740948,33.843517,-117.885812,3
193,Pine Mtn,61.63701985632915,23.051679987722128,45.0,,0.0,16.299999237060547,,,5.1801767,0.0,34.619203,-118.788847,34.665129,-119.427048,9
93,Pinto Mtn,74.10891658616073,15.5,90.0,0.0,0.0,15.5,2.5,1.0,175.22577,0.0,34.054959,-116.720392,34.106244,-115.943444,16
89,Pisgah-Bullion Mtn-Mesquite Lk,88.5261893904462,13.100000381469727,90.0,180.0,0.0,13.100000381469727,0.800000011920929,0.20000000298023224,59.91376,0.0,34.13712,-116.00425,34.81796,-116.48537,12
215,Pitas Point (Lower)-Montalvo,30.256583058343562,44.62384921248074,16.0,90.0,0.4000000059604645,12.699999809265137,2.5,1.25,359.31662,0.0,34.171574,-119.477517,34.167938,-119.802532,5
212,"Pitas Point (Lower, West)",34.76045113783709,32.4515046707713,13.0,90.0,1.5,8.800000190734863,2.5,1.25,3.117264,0.0,34.233774,-119.775744,34.248765,-120.1194,6
217,Pitas Point (Upper),34.961289360670065,12.852498364466731,42.0,90.0,1.399999976158142,10.0,1.0,0.0,14.51099,0.0,34.291888,-119.589506,34.369389,-119.954815,7
58,Pleito,43.60712829968388,18.90622536813216,46.0,90.0,0.0,13.600000381469727,2.0,0.5,180.96516,0.0,34.941519,-119.295899,34.935049,-118.878998,15
52,Point Reyes,47.45866402763248,11.748665603990508,50.0,90.0,0.0,9.0,0.30000001192092896,0.10000000149011612,37.04354,0.0,37.94333,-122.83367,38.18426,-123.24097,3
240,Puente Hills,44.18049217483526,18.929612665219988,25.0,90.0,5.0,13.0,0.699999988079071,0.20000000298023224,20.38776,0.0,33.926854,-117.867278,34.058606,-118.297611,4
243,Puente Hills (Coyote Hills),17.376892580671406,26.917830964890168,26.0,90.0,2.799999952316284,14.600000381469727,0.699999988079071,0.0,358.11902,0.0,33.897733,-117.867313,33.892804,-118.043521,4
241,Puente Hills (LA),21.9076883489583,28.414691723214755,27.0,90.0,2.0999999046325684,15.0,0.699999988079071,0.0,20.23787,0.0,33.968959,-118.125953,34.032639,-118.334955,3
242,Puente Hills (Santa Fe Springs),11.453692248794525,25.16451724180878,29.0,90.0,2.799999952316284,15.0,0.699999988079071,0.0,346.55338,0.0,33.931065,-118.017825,33.907098,-118.13831,3
54,Quien Sabe,22.862794038620333,10.0,90.0,180.0,0.0,10.0,1.0,0.5,54.186577,0.0,36.75898,-121.21391,36.92562,-121.36441,2
152,Raymond,22.49631233710576,15.89198082991092,79.0,60.0,0.0,15.600000381469727,1.5,0.5,347.98438,0.0,34.162964,-117.990061,34.1217,-118.223,11
118,Red Mountain,100.59562734257065,17.007673534040695,56.0,90.0,0.0,14.100000381469727,2.0,0.5,1.5044075,0.0,34.3386,-119.304,34.3573,-120.386,11
161,Red Pass,25.52880775319244,11.699999809265137,90.0,,0.0,11.699999809265137,,,231.14061,0.0,35.243809,-116.356139,35.065611,-116.180845,3
232,"Redondo Canyon, alt 1",12.678271698491343,13.300000190734863,90.0,,0.0,13.300000190734863,,,171.05763,0.0,33.794246,-118.530445,33.811895,-118.394885,2
233,"Redondo Canyon, alt 2",24.655609548713613,12.591289600028727,80.0,,0.5,12.899999618530273,,0.0,186.88043,0.0,33.821839,-118.655474,33.795289,-118.393472,5
205,Richfield,6.2409968325063785,22.152565656619636,28.0,,2.5,12.899999618530273,,,352.90668,0.0,33.871463,-117.800342,33.864514,-117.867418,2
10,Rinconada,190.9190707771757,10.0,90.0,180.0,0.0,10.0,1.0,0.5,233.31015,0.0,36.67524,-121.7565,35.3112,-120.517,7
38,Robinson Creek,16.689573124584665,16.97029476131962,50.0,-90.0,0.0,13.0,0.5,0.15000000596046448,117.60097,0.0,38.20659,-119.31708,38.3346,-119.23174,4
25,Rodgers Creek,62.41013464484085,12.0,90.0,180.0,0.0,12.0,9.0,0.0,60.44601,0.01850000023841858,38.0875,-122.4342,38.5752,-122.7883,3
123,Rose Canyon,69.93095642986195,7.699999809265137,90.0,180.0,0.0,7.699999809265137,1.5,0.0,67.65571,0.0,32.560298,-117.14729,33.122534,-117.42337,14
42,Round Valley,43.32673097607155,16.97029476131962,50.0,-90.0,0.0,13.0,1.0,0.25,70.3639,0.0,37.242436,-118.599224,37.560275,-118.742319,19
287,San Andreas (Big Bend),49.77346396398404,15.100000381469727,90.0,180.0,0.0,15.100000381469727,34.0,0.0,197.82658,0.0,34.94406,-119.402865,34.807599,-118.890122,5
300,San Andreas (Carrizo) rev,59.06668042796619,15.100000381469727,90.0,180.0,0.0,15.100000381469727,34.0,0.0,224.211,0.0,35.3142,-119.8659,34.9441,-119.4029,5
285,San Andreas (Cholame) rev,62.56162536459091,12.0,90.0,180.0,0.0,12.0,34.0,0.0,51.227264,0.0,35.314166,-119.865953,35.751982,-120.300046,4
295,San Andreas (Coachella) rev,69.46137599134893,11.100000381469727,90.0,180.0,0.0,11.100000381469727,22.0,0.0,224.39233,0.10000000149011612,33.78825,-116.24629,33.35009,-115.71192,2
57,San Andreas (Creeping Segment),121.90247462742397,12.0,90.0,180.0,0.0,12.0,34.0,2.5,227.04672,0.9100000262260437,36.8059,-121.4816,36.0019,-120.56048,4
286,San Andreas (Mojave N),36.87930414591955,15.100000381469727,90.0,180.0,0.0,15.100000381469727,28.0,0.0,199.0984,0.0,34.807599,-118.890122,34.698495,-118.508948,4
301,San Andreas (Mojave S),97.7067649192114,13.100000381469727,90.0,180.0,0.0,13.100000381469727,28.0,0.0,205.51503,0.0,34.698495,-118.508948,34.3163,-117.549,4
27,San Andreas (North Coast),189.5014470396991,11.0,90.0,180.0,0.0,11.0,24.0,0.0,54.79259,0.01850000023841858,37.7856,-122.5741,39.1706,-123.8407,7
26,San Andreas (Offshore),136.24662253686444,11.0,90.0,180.0,0.0,11.0,24.0,0.0,68.2224,0.01850000023841858,39.1706,-123.8407,40.244,-124.4032,9
32,San Andreas (Parkfield),36.458320054220806,10.199999809265137,90.0,180.0,0.0,10.199999809265137,34.0,0.0,49.939537,0.7900000214576721,35.751982,-120.300046,36.002647,-120.56089,2
67,San Andreas (Peninsula),84.58308240329566,13.0,90.0,180.0,0.0,13.0,17.0,0.0,53.56453,0.01850000023841858,37.1762,-122.0036,37.7856,-122.5741,5
282,San Andreas (San Bernardino N),35.334758049705535,12.800000190734863,90.0,180.0,0.0,12.800000190734863,16.0,0.0,211.50256,0.0,34.3163,-117.549,34.150027,-117.222023,5
283,San Andreas (San Bernardino S),43.43062267472783,12.800000190734863,90.0,180.0,0.0,12.800000190734863,12.0,0.0,209.69507,0.0,34.150027,-117.222023,33.959114,-116.819795,6
284,San Andreas (San Gorgonio Pass-Garnet HIll),55.89398863859838,15.093483787945265,58.0,180.0,0.0,12.800000190734863,12.0,0.0,19.841125,0.0,33.78825,-116.24629,33.953154,-116.801391,9
56,San Andreas (Santa Cruz Mtn),62.15561526990254,15.0,90.0,180.0,0.0,15.0,17.0,0.0,41.76649,0.10000000149011612,36.8059,-121.4816,37.1762,-122.0036,7
294,"San Andreas, (North Branch, Mill CreeK)",106.01105608551892,18.757168840463944,76.0,180.0,0.0,18.200000762939453,,0.0,204.01886,0.0,34.171718,-117.270207,33.78825,-116.24629,15
80,San Cayetano,42.06296863684898,23.91162479783374,42.0,90.0,0.0,16.0,6.0,1.5,2.537202,0.0,34.4361,-118.762,34.449967,-119.159061,13
178,San Clemente,199.05117853447092,7.704693538813709,88.0,,1.2999999523162842,9.0,,,47.58032,0.0,31.994933,-117.382539,33.288003,-118.804577,30
179,"San Diego Trough, north",116.93117336764159,8.300000190734863,90.0,,0.0,8.300000190734863,,,52.051197,0.0,32.399747,-117.414848,33.200979,-118.16363,14
177,"San Diego Trough, south",156.12165983697395,8.300000190734863,90.0,,0.0,8.300000190734863,,,224.20105,0.0,32.447493,-117.428825,31.525488,-116.322455,20
247,San Gabriel,71.37175050828381,16.80730457966032,61.0,180.0,0.0,14.699999809265137,1.0,0.25,39.11243,0.0,34.317807,-118.280034,34.714,-118.875,10
248,San Gabriel (Extension),62.50967073452514,16.80730457966032,61.0,180.0,0.0,14.699999809265137,,,6.029192,0.0,34.2629,-117.631,34.317807,-118.280034,11
194,San Gorgonio Pass,28.82132686315027,21.361959960016154,60.0,,0.0,18.5,,,10.987477,0.0,33.939289,-116.780054,33.985087,-117.066595,5
12,San Gregorio (No),109.69727744181858,12.0,90.0,180.0,0.0,12.0,7.0,0.0,248.02715,0.10000000149011612,37.7682,-122.6166,36.8528,-122.1555,3
29,San Gregorio (So),66.31259419232339,12.0,90.0,180.0,0.0,12.0,3.0,0.0,66.30494,0.10000000149011612,36.3131,-121.8593,36.8528,-122.1555,9
293,San Jacinto (Anza) rev,46.18482677067354,16.799999237060547,90.0,180.0,0.0,16.799999237060547,16.0,0.0,216.36292,0.0,33.736426,-116.914297,33.489548,-116.513295,4
291,"San Jacinto (Anza, stepover)",24.935727878940227,16.799999237060547,90.0,180.0,0.0,16.799999237060547,8.0,0.0,223.68906,0.0,33.890683,-117.108288,33.736426,-116.914297,4
99,San Jacinto (Borrego),34.260422671242374,13.100000381469727,90.0,180.0,0.0,13.100000381469727,4.0,0.0,223.05913,0.10000000149011612,33.2066,-116.205,33.001,-115.943,6
292,San Jacinto (Clark) rev,46.82986214039245,16.799999237060547,90.0,180.0,0.0,16.799999237060547,12.0,0.0,213.92917,0.0,33.489548,-116.513295,33.2558,-116.099,7
101,San Jacinto (Coyote Creek),42.896078730884796,15.899999618530273,90.0,180.0,0.0,15.899999618530273,4.0,0.0,222.78476,0.0,33.4688,-116.543,33.2066,-116.205,4
119,San Jacinto (San Bernardino),45.11095530993369,16.100000381469727,90.0,180.0,0.0,16.100000381469727,12.0,0.0,225.44872,0.0,34.2936,-117.565,34.017,-117.237,6
289,San Jacinto (San Jacinto Valley) rev,18.475461281750484,16.100000381469727,90.0,180.0,0.0,16.100000381469727,16.0,0.0,222.56644,0.0,34.017,-117.237,33.904534,-117.08958,3
290,"San Jacinto (San Jacinto Valley, stepover)",24.210072348078764,16.100000381469727,90.0,180.0,0.0,16.100000381469727,8.0,0.0,223.79541,0.0,33.904534,-117.08958,33.75567,-116.903016,4
401,San Jacinto (Stepovers Combined),24.73086081225149,16.450000762939453,90.0,180.0,0.0,16.450000762939453,16.0,0.0,229.05063,0.0,33.904534,-117.08958,33.736426,-116.914297,2
28,San Jacinto (Superstition Mtn),26.296167318450124,12.399999618530273,90.0,180.0,0.0,12.399999618530273,5.0,0.0,209.53302,0.0,33.001,-115.943,32.8842,-115.698,3
143,San Joaquin Hills,27.45089860304875,26.61676754227625,23.0,90.0,2.0,12.399999618530273,0.5,0.10000000149011612,204.37102,0.0,33.695,-117.933,33.597,-117.674,4
107,San Jose,19.652431448165615,16.436731285034682,74.0,30.0,0.0,15.800000190734863,0.5,0.25,334.49857,0.0,34.11406,-117.69006,34.03928,-117.87888,4
31,San Juan,67.76499527210134,13.0,90.0,180.0,0.0,13.0,1.0,0.5,242.76013,0.0,35.6797,-120.29537,35.14761,-119.96066,5
75,San Luis Range (So Margin),63.80169264203822,14.142135623730951,45.0,90.0,0.0,10.0,0.20000000298023224,0.05000000074505806,36.545853,0.0,34.84968,-120.23746,35.18193,-120.78795,8
181,San Pedro Basin,68.59306239611091,11.50700993835938,88.0,,0.800000011920929,12.300000190734863,,,50.74754,0.0,33.471757,-118.334515,33.940794,-118.797322,9
183,San Pedro Escarpment,26.541064956572665,51.304554297499024,17.0,,1.0,16.0,,,38.215126,0.0,33.736404,-118.467212,33.880574,-118.688071,5
198,San Vicente,8.848508895630546,16.85739866289496,66.0,,1.600000023841858,17.0,,,7.184175,0.0,34.059437,-118.307256,34.069352,-118.402567,2
180,Santa Cruz Catalina Ridge,137.1067906276038,11.0,90.0,,0.0,11.0,,,37.98532,0.0,33.247203,-118.339735,33.9851,-119.487484,15
111,Santa Cruz Island,69.15375781070674,13.300000190734863,90.0,30.0,0.0,13.300000190734863,1.0,0.25,188.20114,0.0,34.0727,-119.994,33.9828,-119.26,8
185,Santa Monica Bay,16.923420857651678,45.90372922197833,20.0,,2.299999952316284,18.0,,,44.328575,0.0,33.767218,-118.785465,33.873499,-118.916594,2
226,"Santa Monica, alt 1",14.440174438968532,18.531443234413963,75.0,30.0,0.0,17.899999618530273,1.0,0.0,342.81348,0.0,34.069082,-118.411767,34.032434,-118.554424,6
225,"Santa Monica, alt 2",27.99246057127302,15.142725054227794,50.0,30.0,0.0,11.600000381469727,1.0,0.0,338.2081,0.0,34.1093,-118.284,34.0202,-118.552,8
110,Santa Rosa Island,57.574881870903276,8.699999809265137,90.0,30.0,0.0,8.699999809265137,1.0,0.25,1.1631285,0.0,34.0112,-119.906,34.0199,-120.511,9
227,"Santa Susana, alt 1",27.191965479247862,19.898624865434638,55.0,90.0,0.0,16.299999237060547,5.0,1.0,8.9989805,0.0,34.32418,-118.49553,34.35939,-118.76715,8
231,"Santa Susana, alt 2",43.25015293535738,13.27263845410784,53.0,90.0,0.0,10.600000381469727,,0.0,9.536673,0.0,34.314164,-118.34647,34.37235,-118.771375,8
79,Santa Ynez (East),68.40741387024732,14.153564576905435,70.0,0.0,0.0,13.300000190734863,2.0,0.0,171.79636,0.0,34.4992,-119.636,34.5839,-118.904,9
77,Santa Ynez (West),63.473258605916506,9.79043530380259,70.0,0.0,0.0,9.199999809265137,2.0,0.0,181.53917,0.0,34.5121,-120.307,34.4992,-119.6355,11
209,Scodie Lineament,14.079549223335206,6.363354570369388,68.0,,7.0,12.899999618530273,,,310.74518,0.0,35.768031,-118.004393,35.672058,-118.106126,2
182,Shelf  (Projection),70.44903271221081,55.066889584057904,17.0,,2.0,18.100000381469727,,,21.357384,0.0,33.683957,-118.401597,33.908512,-119.099573,10
114,Sierra Madre,56.95811596048987,17.780326106992483,53.0,90.0,0.0,14.199999809265137,2.0,0.0,18.630968,0.0,34.1231,-117.74,34.2751,-118.29,18
113,Sierra Madre (San Fernando),18.102527639498074,18.38477631085024,45.0,90.0,0.0,13.0,2.0,0.0,9.279146,0.0,34.2782,-118.2951,34.30272,-118.47778,7
210,Sierra Nevada  (No Extension),33.83791541533498,18.014620841772125,50.0,,0.0,13.800000190734863,,,73.80133,0.0,36.2193,-117.99,36.5015,-118.092,5
115,Simi-Santa Rosa,39.17814046105471,12.817176416492991,60.0,30.0,1.0,12.100000381469727,1.0,0.25,345.50974,0.0,34.3038,-118.696,34.2168,-119.1,8
202,Sisar,19.909797945807004,35.89037612267088,29.0,,0.0,17.399999618530273,,,167.65623,0.0,34.397298,-119.288671,34.435385,-119.076635,3
90,So Emerson-Copper Mtn,54.07219695079049,14.100000381469727,90.0,180.0,0.0,14.100000381469727,0.6000000238418579,0.20000000298023224,51.39997,0.0,34.15781,-116.179282,34.529414,-116.539872,15
63,So Sierra Nevada,112.52757783492886,17.753539632892352,50.0,-90.0,0.0,13.600000381469727,0.10000000149011612,0.05000000074505806,91.64868,0.0,35.2943,-118.023,36.2193,-117.99,13
189,South Cuyama,48.41003597351102,10.282039194047227,33.0,,0.0,5.599999904632568,,,210.23282,0.0,35.073939,-120.03838,34.861941,-119.596721,8
98,Superstition Hills,36.20732429172705,12.600000381469727,90.0,180.0,0.0,12.600000381469727,4.0,1.0,220.0262,0.10000000149011612,33.0344,-115.895,32.830261,-115.606214,4
36,Surprise Valley,87.36382232749867,12.531910475563237,50.0,-90.0,0.0,9.600000381469727,1.2999999523162842,0.25,81.530495,0.0,41.13222,-119.99061,41.87358,-120.13888,7
15,Table Bluff,48.87845927792371,18.38477631085024,45.0,90.0,0.0,13.0,0.6000000238418579,0.30000001192092896,25.637197,0.0,40.647781,-124.179766,40.828,-124.679,4
145,Tank Canyon,15.981629754833477,10.834880750444594,50.0,-90.0,0.0,8.300000190734863,1.0,0.25,270.88467,0.0,35.76897,-117.25027,35.64161,-117.25269,4
174,Thirty Mile Rivero,82.22445353970794,22.864918929410624,24.0,,0.30000001192092896,9.600000381469727,,,51.646507,0.0,32.50357,-117.641492,33.058391,-118.166323,12
19,Trinidad,88.45544406532534,22.664808343074277,35.0,90.0,0.0,13.0,0.699999988079071,0.15000000596046448,57.88185,0.0,40.79,-123.841,41.449,-124.394,9
117,Ventura-Pitas Point,43.80590094148192,15.576427166652646,64.0,60.0,1.0,15.0,1.0,0.25,353.08755,0.0,34.3435,-119.141,34.2974,-119.593,6
112,Verdugo,29.03066662318193,17.701231537041114,55.0,90.0,0.0,14.5,0.5,0.25,30.52965,0.0,34.13131,-118.15357,34.26115,-118.42055,7
70,West Napa,29.58976846252216,10.0,90.0,180.0,0.0,10.0,1.0,0.5,68.53745,0.0,38.16441,-122.24451,38.41158,-122.36856,3
321,West Tahoe,51.325688195298724,16.97029476131962,50.0,-90.0,0.0,13.0,0.6000000238418579,,80.34928,0.0,38.815288,-120.022169,39.262087,-120.120306,9
44,White Mountains,110.72478030276298,13.0,90.0,180.0,0.0,13.0,1.0,0.25,81.84475,0.0,37.022093,-118.166262,37.964371,-118.337553,20
253,White Wolf,63.404121070583265,15.115032628913733,75.0,60.0,0.0,14.600000381469727,2.0,1.0,140.72427,0.0,35.0276,-119.007,35.383905,-118.470829,9
254,White Wolf (Extension),45.93721235088455,15.115032628913733,75.0,60.0,0.0,14.600000381469727,,,135.67906,0.0,35.383905,-118.470829,35.672,-118.107,2
236,"Whittier, alt 1",46.26416729292852,13.195803972749708,70.0,150.0,0.0,12.399999618530273,2.5,0.0,23.732927,0.0,33.8289,-117.59,33.995,-118.048,7
237,"Whittier, alt 2",46.26416729292852,14.597394538708691,75.0,150.0,0.0,14.100000381469727,2.5,0.0,23.732927,0.0,33.8289,-117.59,33.995,-118.048,7
206,Yorba Linda,17.586057493390946,13.300000190734863,90.0,,0.0,13.300000190734863,,,152.69308,0.0,33.858457,-117.88859,33.930896,-117.719217,2
53,Zayante-Vergeles,57.91179992531656,12.0,90.0,150.0,0.0,12.0,0.10000000149011612,0.05000000074505806,36.164307,0.0,36.79268,-121.46381,37.08872,-121.9734,4
